nuclear,biomass,solar,wind,hydro_ror,flex,gas,unserved,peaker,demand
112.22999999999998,26.289599999999993,112.44720464069594,337.7760828264198,30.551251098911933,28.705980394856653,71.85216762513095,0.0,8.293418541866156,540.319632617107
112.22999999999998,26.289599999999993,113.39578777503486,557.4589362825616,30.684592501152043,20.371740124758617,40.625442942965705,0.0,3.2616276595305926,539.8227135113864
112.22999999999998,26.289599999999993,114.36372751286602,413.1223039646634,30.816517784774955,41.193586320089885,65.66603588177188,0.0,2.8873509778043047,602.0139039021179
112.22999999999998,26.289599999999993,115.35073703275525,555.4690377337055,30.946987857471964,21.601628335447202,58.56067783838386,0.0,14.11967070090725,601.4263483078294
112.22999999999998,26.289599999999993,116.35652386248039,530.7679544744368,31.07596405814473,24.80938049251408,49.0898188397801,0.0,1.0553041954317604,600.8276147935538
112.22999999999998,26.289599999999993,117.38078996569719,432.5676827384657,31.203408168361477,39.08280297995969,61.18801668480177,0.0,4.920876465699988,600.217880776953
112.22999999999998,26.289599999999993,118.42323183025371,298.2222121815875,31.329282423681864,65.6172524074583,97.53837346290963,0.0,17.307119776646257,599.5973269353755
112.22999999999998,26.289599999999993,119.48354055812779,415.6385442957808,31.453549524847478,26.32505190960997,59.03113094751836,0.0,4.353257944766571,536.633619630931
112.22999999999998,26.289599999999993,120.56140195696003,470.93846615110425,31.576172648834316,18.21736123965169,39.62413153904448,0.0,1.2031054941477564,536.0689775842728
112.22999999999998,26.289599999999993,121.65649663315578,443.5700736836316,31.69711545976432,40.12185553533916,58.57777683788235,0.0,1.5695817094645823,597.672600998614
112.22999999999998,26.289599999999993,122.76850008652842,404.30043720599537,31.816342119672456,42.412119822651036,82.18806366832409,0.0,4.897229100609285,597.0106379306482
112.22999999999998,26.289599999999993,123.89708280645571,478.52921728991487,31.933817299126275,43.08615245067646,63.353384922059384,0.0,1.272419213552917,596.3388054129789
112.22999999999998,26.289599999999993,125.04191036952095,309.2045574461285,32.04950618769476,43.65915662311688,91.4789860818388,0.0,6.212101112544484,595.6573025240806
112.22999999999998,26.289599999999993,126.20264353860973,421.11571585126757,32.1633745042635,41.78377344916953,55.338278825094626,0.0,8.590675852035782,594.9663312079671
112.22999999999998,26.289599999999993,127.3789383634335,351.5520389324253,32.275388507192794,30.588130822368992,57.398262692615695,0.0,1.8611175232553068,532.4975836055214
112.22999999999998,26.289599999999993,128.57044628244898,392.4608347338067,32.38551500431608,25.28293469326648,49.88428257563214,0.0,2.4077411423392654,531.8734073703105
112.22999999999998,26.289599999999993,129.77681422614504,432.57920835956065,32.49372136277559,38.31561961870187,76.51156634587439,0.0,1.4886250809992323,592.8386678571219
112.22999999999998,26.289599999999993,130.99768472166434,428.07715596600013,32.59997551869201,30.68813568540109,67.27517117424316,0.0,11.251565794260395,592.111897471336
112.22999999999998,26.289599999999993,132.23269599873063,454.35385274786194,32.704245986665775,39.52820652952853,79.81853917333598,0.0,6.125509569155305,591.3767092383682
112.22999999999998,26.289599999999993,133.48148209684862,271.74305631646826,32.80650186910691,50.096074370192035,103.32563954647146,0.0,8.725357036353719,590.6333210103586
112.22999999999998,26.289599999999993,134.74367297374656,420.59725187595785,32.906712865390546,34.0392257365052,74.27747278812889,0.0,1.8968318522986671,589.8819530692828
112.22999999999998,26.289599999999993,136.01889461502728,390.077226956759,33.00484928083579,19.92350730362422,58.24173806965312,0.0,1.5913160422270058,522.2059383980549
112.22999999999998,26.289599999999993,137.3067691449969,472.11954491159617,33.10088203550476,20.39191440081024,46.19626986652441,0.0,1.0401972176629397,521.5312801245245
112.22999999999998,26.289599999999993,138.60691493863763,456.19957548163046,33.19478267281973,25.93674239062638,62.56870459561842,0.0,4.24672841081678,581.8166396261876
112.22999999999998,26.289599999999993,139.91894673469133,433.1869542855665,33.28652336799528,31.578576600380597,60.305905542503524,0.0,0.8417992651700641,581.0356019501353
112.22999999999998,26.289599999999993,141.24247574982087,462.68405892140123,33.37607693628352,29.628588971063436,56.28295887338866,0.0,3.979848073406343,580.2477201097153
112.22999999999998,26.289599999999993,142.577109793815,275.84051114289264,33.46341684102944,55.99702178623439,92.0618245538257,0.0,1.9004363434766374,579.4532275713203
112.22999999999998,26.289599999999993,143.92245338580267,189.45502226534362,33.548517201534324,46.909144960094864,101.09178135245624,0.0,15.477486279510236,578.6523597602364
112.22999999999998,26.289599999999993,145.2781078714427,404.48452256628224,33.63135280072473,16.01919722052236,49.98391150251259,0.0,1.9704141378375486,517.3554621408927
112.22999999999998,26.289599999999993,146.64367154105364,390.92644526035366,33.71189909262489,21.151571199705682,50.45548186941193,0.0,1.2439595058181079,516.6401060978184
112.22999999999998,26.289599999999993,148.0187397486488,447.34538559979774,33.79013220963016,25.09333066214089,56.568644894768504,0.0,3.7121116741978297,576.2138868582036
112.22999999999998,26.289599999999993,149.40290503184198,379.99710414763837,33.86602896957957,29.564329482829947,65.51623986515271,0.0,3.9833463927710873,575.3899089338048
112.22999999999998,26.289599999999993,150.7957572325869,334.38826130132514,33.939566882625165,43.282125095611356,59.719122983372564,0.0,7.03182380520175,574.560759785723
112.22999999999998,26.289599999999993,152.1968836187164,267.8535310193359,34.010724157896256,42.76049306995807,81.93752406710536,0.0,14.999070961298722,573.7266851087451
112.22999999999998,26.289599999999993,153.60586900624344,310.800735076635,34.07947970995644,37.34217473274672,77.68778206469915,0.0,4.878615803507514,572.8879320571988
