year,variable,tech,carrier,sample,value
2040,co2_by_country,CY,all,6,0.347
2040,co2_by_country,CY,all,7,0.052
2040,co2_by_country,CY,all,8,0.367
2040,co2_by_country,CY,all,9,0.057
2040,co2_by_country,CY,all,10,0.053
2040,co2_by_country,CY,all,11,0.055
2040,co2_by_country,CY,all,12,0.058
2040,co2_by_country,CY,all,13,0.283
2040,co2_by_country,CY,all,14,0.369
2040,co2_by_country,CY,all,15,0.053
2040,co2_by_country,CY,all,16,0.283
2040,co2_by_country,CY,all,17,0.059
2040,co2_by_country,CY,all,18,0.062
2040,co2_by_country,CY,all,19,0.057
2040,co2_by_country,CY,all,20,0.319
2040,co2_by_country,CY,all,21,0.058
2040,co2_by_country,CY,all,22,0.05
2040,co2_by_country,CY,all,23,0.059
2040,co2_by_country,CY,all,24,0.06
2040,co2_by_country,CY,all,25,0.298
2040,co2_by_country,CY,all,26,0.063
2040,co2_by_country,CY,all,27,0.063
2040,co2_by_country,CY,all,28,0.064
2040,co2_by_country,CY,all,29,0.059
2040,co2_by_country,CY,all,30,0.057
2040,co2_by_country,CY,all,31,0.381
2040,co2_by_country,CY,all,32,0.271
2040,co2_by_country,CY,all,33,0.05
2040,co2_by_country,CY,all,34,0.057
2040,co2_by_country,CY,all,35,0.055
2040,co2_by_country,CY,all,36,0.349
2040,co2_by_country,CY,all,37,0.051
2040,co2_by_country,CY,all,38,0.063
2040,co2_by_country,CY,all,39,0.051
2040,co2_by_country,CY,all,40,0.061
2040,co2_by_country,CY,all,41,0.06
2040,co2_by_country,CY,all,42,0.063
2040,co2_by_country,CY,all,43,0.233
2040,co2_by_country,CY,all,44,0.06
2040,co2_by_country,CY,all,45,0.052
2040,co2_by_country,CY,all,46,0.054
2040,co2_by_country,CY,all,47,0.272
2040,co2_by_country,CY,all,48,0.062
2040,co2_by_country,CY,all,49,0.06
2040,co2_by_country,CY,all,50,0.061
2040,co2_by_country,CY,all,51,0.055
2040,co2_by_country,CY,all,52,0.405
2040,co2_by_country,CY,all,53,0.063
2040,co2_by_country,CY,all,54,0.064
2040,co2_by_country,CY,all,55,0.056
2040,co2_by_country,CY,all,56,0.053
2040,co2_by_country,CY,all,57,0.055
2040,co2_by_country,CY,all,58,0.057
2040,co2_by_country,CY,all,59,0.055
2040,co2_by_country,CY,all,60,0.048
2040,co2_by_country,CY,all,61,0.39
2040,co2_by_country,CY,all,62,0.053
2040,co2_by_country,CY,all,63,0.325
2040,co2_by_country,CY,all,64,0.32
2040,co2_by_country,CY,all,65,0.058
2040,co2_by_country,CY,all,66,0.053
2040,co2_by_country,CY,all,67,0.057
2040,co2_by_country,CY,all,68,0.064
2040,co2_by_country,CY,all,69,0.064
2040,co2_by_country,CY,all,70,0.054
2040,co2_by_country,CY,all,71,0.05
2040,co2_by_country,CY,all,72,0.059
2040,co2_by_country,CY,all,73,0.052
2040,co2_by_country,CY,all,74,0.273
2040,co2_by_country,CY,all,75,0.059
2040,co2_by_country,CY,all,76,0.051
2040,co2_by_country,CY,all,77,0.363
2040,co2_by_country,CY,all,78,0.283
2040,co2_by_country,CY,all,79,0.343
2040,co2_by_country,CY,all,80,0.054
2040,co2_by_country,CY,all,81,0.06
2040,co2_by_country,CY,all,82,0.052
2040,co2_by_country,CY,all,83,0.066
2040,co2_by_country,CY,all,84,0.057
2040,co2_by_country,CY,all,85,0.307
2040,co2_by_country,CY,all,86,0.045
2040,co2_by_country,CY,all,87,0.058
2040,co2_by_country,CY,all,88,0.055
2040,co2_by_country,CY,all,89,0.052
2040,co2_by_country,CY,all,90,0.363
2040,co2_by_country,CY,all,91,0.301
2040,co2_by_country,CY,all,92,0.056
2040,co2_by_country,CY,all,93,0.059
2040,co2_by_country,CY,all,94,0.058
2040,co2_by_country,CY,all,95,0.058
2040,co2_by_country,CY,all,96,0.052
2040,co2_by_country,CY,all,97,0.063
2040,co2_by_country,CY,all,98,0.279
2040,co2_by_country,CY,all,99,0.054
2040,co2_by_country,CY,all,100,0.052
2040,co2_by_country,CY,all,101,0.056
2040,co2_by_country,CY,all,102,0.364
2040,co2_by_country,CY,all,103,0.351
2040,co2_by_country,CY,all,104,0.066
2040,co2_by_country,CY,all,105,0.054
2040,co2_by_country,CY,all,106,0.053
2040,co2_by_country,CY,all,107,0.052
2040,co2_by_country,CY,all,108,0.061
2040,co2_by_country,CY,all,109,0.051
2040,co2_by_country,CY,all,110,0.305
2040,co2_by_country,CY,all,111,0.051
2040,co2_by_country,CY,all,112,0.295
2040,co2_by_country,CY,all,113,0.047
2040,co2_by_country,CY,all,114,0.369
2040,co2_by_country,CY,all,115,0.05
2040,co2_by_country,CY,all,116,0.055
2040,co2_by_country,CY,all,117,0.05
2040,co2_by_country,CY,all,118,0.052
2040,co2_by_country,CY,all,119,0.293
2040,co2_by_country,CY,all,120,0.39
2040,co2_by_country,CY,all,121,0.322
2040,co2_by_country,CY,all,122,0.049
2040,co2_by_country,CY,all,123,0.059
2040,co2_by_country,CY,all,124,0.057
2040,co2_by_country,CY,all,125,0.052
2040,co2_by_country,CY,all,126,0.053
2040,co2_by_country,CY,all,127,0.049
2040,co2_by_country,CY,all,128,0.057
2040,co2_by_country,CY,all,129,0.059
2040,co2_by_country,CY,all,130,0.059
2040,co2_by_country,CY,all,131,0.32
2040,co2_by_country,CY,all,132,0.061
2040,co2_by_country,CY,all,133,0.06
2040,co2_by_country,CY,all,134,0.049
2040,co2_by_country,CY,all,135,0.341
2040,co2_by_country,CY,all,136,0.259
2040,co2_by_country,CY,all,137,0.059
2040,co2_by_country,CY,all,138,0.292
2040,co2_by_country,CY,all,139,0.07
2040,co2_by_country,CY,all,140,0.047
2040,co2_by_country,CY,all,141,0.071
2040,co2_by_country,CY,all,142,0.067
2040,co2_by_country,CY,all,143,0.048
2040,co2_by_country,CY,all,144,0.34
2040,co2_by_country,CY,all,145,0.048
2040,co2_by_country,CY,all,146,0.058
2040,co2_by_country,CY,all,147,0.062
2040,co2_by_country,CY,all,148,0.05
2040,co2_by_country,CY,all,149,0.321
2040,co2_by_country,CY,all,150,0.066
2040,co2_by_country,CY,all,151,0.054
2040,co2_by_country,CY,all,152,0.062
2040,co2_by_country,CY,all,153,0.295
2040,co2_by_country,CY,all,154,0.06
2040,co2_by_country,CY,all,155,0.307
2040,co2_by_country,CY,all,156,0.055
2040,co2_by_country,CY,all,157,0.059
2040,co2_by_country,CY,all,158,0.061
2040,co2_by_country,CY,all,159,0.055
2040,co2_by_country,CY,all,160,0.046
2040,co2_by_country,CY,all,161,0.059
2040,co2_by_country,CY,all,162,0.048
2040,co2_by_country,CY,all,163,0.056
2040,co2_by_country,CY,all,164,0.054
2040,co2_by_country,CY,all,165,0.058
2040,co2_by_country,CY,all,166,0.065
2040,co2_by_country,CY,all,167,0.049
2040,co2_by_country,CY,all,168,0.315
2040,co2_by_country,CY,all,169,0.054
2040,co2_by_country,CY,all,170,0.063
2040,co2_by_country,CY,all,171,0.057
2040,co2_by_country,CY,all,172,0.061
2040,co2_by_country,CY,all,173,0.409
2040,co2_by_country,CY,all,174,0.061
2040,co2_by_country,CY,all,175,0.28
2040,co2_by_country,CY,all,176,0.057
2040,co2_by_country,CY,all,177,0.061
2040,co2_by_country,CY,all,178,0.068
2040,co2_by_country,CY,all,179,0.06
2040,co2_by_country,CY,all,180,0.053
2040,co2_by_country,CY,all,181,0.056
2040,co2_by_country,CY,all,182,0.346
2040,co2_by_country,CY,all,183,0.057
2040,co2_by_country,CY,all,184,0.248
2040,co2_by_country,CY,all,185,0.056
2040,co2_by_country,CY,all,186,0.056
2040,co2_by_country,CY,all,187,0.056
2040,co2_by_country,CY,all,188,0.059
2040,co2_by_country,CY,all,189,0.048
2040,co2_by_country,CY,all,190,0.059
2040,co2_by_country,CY,all,191,0.064
2040,co2_by_country,CY,all,192,0.313
2040,co2_by_country,CY,all,193,0.314
2040,co2_by_country,CY,all,194,0.055
2040,co2_by_country,CY,all,195,0.311
2040,co2_by_country,CY,all,196,0.05
2040,co2_by_country,CY,all,197,0.064
2040,co2_by_country,CY,all,198,0.053
2040,co2_by_country,CY,all,199,0.056
2040,co2_by_country,CZ,all,0,5.042
2040,co2_by_country,CZ,all,1,2.293
2040,co2_by_country,CZ,all,2,2.128
2040,co2_by_country,CZ,all,3,2.252
2040,co2_by_country,CZ,all,4,2.325
2040,co2_by_country,CZ,all,5,2.023
2040,co2_by_country,CZ,all,6,5.805
2040,co2_by_country,CZ,all,7,2.247
2040,co2_by_country,CZ,all,8,5.853
2040,co2_by_country,CZ,all,9,2.351
2040,co2_by_country,CZ,all,10,2.417
2040,co2_by_country,CZ,all,11,2.271
2040,co2_by_country,CZ,all,12,2.292
2040,co2_by_country,CZ,all,13,4.764
2040,co2_by_country,CZ,all,14,5.101
2040,co2_by_country,CZ,all,15,2.537
2040,co2_by_country,CZ,all,16,4.908
2040,co2_by_country,CZ,all,17,2.514
2040,co2_by_country,CZ,all,18,2.243
2040,co2_by_country,CZ,all,19,2.448
2040,co2_by_country,CZ,all,20,5.509
2040,co2_by_country,CZ,all,21,2.417
2040,co2_by_country,CZ,all,22,2.238
2040,co2_by_country,CZ,all,23,2.275
2040,co2_by_country,CZ,all,24,2.323
2040,co2_by_country,CZ,all,25,5.309
2040,co2_by_country,CZ,all,26,2.467
2040,co2_by_country,CZ,all,27,2.185
2040,co2_by_country,CZ,all,28,2.08
2040,co2_by_country,CZ,all,29,2.316
2040,co2_by_country,CZ,all,30,2.442
2040,co2_by_country,CZ,all,31,5.855
2040,co2_by_country,CZ,all,32,4.897
2040,co2_by_country,CZ,all,33,2.21
2040,co2_by_country,CZ,all,34,2.379
2040,co2_by_country,CZ,all,35,2.174
2040,co2_by_country,CZ,all,36,5.686
2040,co2_by_country,CZ,all,37,2.289
2040,co2_by_country,CZ,all,38,2.438
2040,co2_by_country,CZ,all,39,2.052
2040,co2_by_country,CZ,all,40,2.584
2040,co2_by_country,CZ,all,41,2.262
2040,co2_by_country,CZ,all,42,2.435
2040,co2_by_country,CZ,all,43,4.739
2040,co2_by_country,CZ,all,44,2.293
2040,co2_by_country,CZ,all,45,2.193
2040,co2_by_country,CZ,all,46,2.324
2040,co2_by_country,CZ,all,47,5.139
2040,co2_by_country,CZ,all,48,2.361
2040,co2_by_country,CZ,all,49,2.158
2040,co2_by_country,CZ,all,50,2.633
2040,co2_by_country,CZ,all,51,2.324
2040,co2_by_country,CZ,all,52,5.8
2040,co2_by_country,CZ,all,53,2.196
2040,co2_by_country,CZ,all,54,2.299
2040,co2_by_country,CZ,all,55,2.354
2040,co2_by_country,CZ,all,56,2.1
2040,co2_by_country,CZ,all,57,2.238
2040,co2_by_country,CZ,all,58,2.337
2040,co2_by_country,CZ,all,59,2.048
2040,co2_by_country,CZ,all,60,1.98
2040,co2_by_country,CZ,all,61,5.749
2040,co2_by_country,CZ,all,62,2.03
2040,co2_by_country,CZ,all,63,5.821
2040,co2_by_country,CZ,all,64,5.097
2040,co2_by_country,CZ,all,65,2.2
2040,co2_by_country,CZ,all,66,2.339
2040,co2_by_country,CZ,all,67,2.197
2040,co2_by_country,CZ,all,68,2.383
2040,co2_by_country,CZ,all,69,2.521
2040,co2_by_country,CZ,all,70,2.166
2040,co2_by_country,CZ,all,71,2.441
2040,co2_by_country,CZ,all,72,2.472
2040,co2_by_country,CZ,all,73,2.271
2040,co2_by_country,CZ,all,74,4.92
2040,co2_by_country,CZ,all,75,2.268
2040,co2_by_country,CZ,all,76,2.25
2040,co2_by_country,CZ,all,77,5.77
2040,co2_by_country,CZ,all,78,4.766
2040,co2_by_country,CZ,all,79,5.434
2040,co2_by_country,CZ,all,80,1.823
2040,co2_by_country,CZ,all,81,2.255
2040,co2_by_country,CZ,all,82,2.058
2040,co2_by_country,CZ,all,83,2.517
2040,co2_by_country,CZ,all,84,2.201
2040,co2_by_country,CZ,all,85,4.788
2040,co2_by_country,CZ,all,86,1.97
2040,co2_by_country,CZ,all,87,2.368
2040,co2_by_country,CZ,all,88,2.134
2040,co2_by_country,CZ,all,89,2.411
2040,co2_by_country,CZ,all,90,5.896
2040,co2_by_country,CZ,all,91,5.178
2040,co2_by_country,CZ,all,92,2.294
2040,co2_by_country,CZ,all,93,2.529
2040,co2_by_country,CZ,all,94,2.294
2040,co2_by_country,CZ,all,95,2.26
2040,co2_by_country,CZ,all,96,2.166
2040,co2_by_country,CZ,all,97,2.345
2040,co2_by_country,CZ,all,98,4.992
2040,co2_by_country,CZ,all,99,2.229
2040,co2_by_country,CZ,all,100,2.105
2040,co2_by_country,CZ,all,101,2.105
2040,co2_by_country,CZ,all,102,6.096
2040,co2_by_country,CZ,all,103,5.758
2040,co2_by_country,CZ,all,104,2.262
2040,co2_by_country,CZ,all,105,2.317
2040,co2_by_country,CZ,all,106,2.166
2040,co2_by_country,CZ,all,107,1.906
2040,co2_by_country,CZ,all,108,2.55
2040,co2_by_country,CZ,all,109,2.194
2040,co2_by_country,CZ,all,110,5.253
2040,co2_by_country,CZ,all,111,2.21
2040,co2_by_country,CZ,all,112,5.533
2040,co2_by_country,CZ,all,113,2.076
2040,co2_by_country,CZ,all,114,5.727
2040,co2_by_country,CZ,all,115,2.307
2040,co2_by_country,CZ,all,116,2.305
2040,co2_by_country,CZ,all,117,1.92
2040,co2_by_country,CZ,all,118,2.097
2040,co2_by_country,CZ,all,119,4.987
2040,co2_by_country,CZ,all,120,6.499
2040,co2_by_country,CZ,all,121,6.085
2040,co2_by_country,CZ,all,122,1.95
2040,co2_by_country,CZ,all,123,2.328
2040,co2_by_country,CZ,all,124,2.34
2040,co2_by_country,CZ,all,125,2.196
2040,co2_by_country,CZ,all,126,2.438
2040,co2_by_country,CZ,all,127,2.327
2040,co2_by_country,CZ,all,128,2.317
2040,co2_by_country,CZ,all,129,2.366
2040,co2_by_country,CZ,all,130,2.415
2040,co2_by_country,CZ,all,131,5.854
2040,co2_by_country,CZ,all,132,2.302
2040,co2_by_country,CZ,all,133,2.122
2040,co2_by_country,CZ,all,134,2.041
2040,co2_by_country,CZ,all,135,5.353
2040,co2_by_country,CZ,all,136,5.164
2040,co2_by_country,CZ,all,137,2.246
2040,co2_by_country,CZ,all,138,4.812
2040,co2_by_country,CZ,all,139,2.52
2040,co2_by_country,CZ,all,140,2.153
2040,co2_by_country,CZ,all,141,2.557
2040,co2_by_country,CZ,all,142,2.24
2040,co2_by_country,CZ,all,143,1.988
2040,co2_by_country,CZ,all,144,5.652
2040,co2_by_country,CZ,all,145,2.149
2040,co2_by_country,CZ,all,146,2.181
2040,co2_by_country,CZ,all,147,2.427
2040,co2_by_country,CZ,all,148,2.136
2040,co2_by_country,CZ,all,149,5.053
2040,co2_by_country,CZ,all,150,2.375
2040,co2_by_country,CZ,all,151,2.131
2040,co2_by_country,CZ,all,152,2.157
2040,co2_by_country,CZ,all,153,5.639
2040,co2_by_country,CZ,all,154,2.218
2040,co2_by_country,CZ,all,155,4.666
2040,co2_by_country,CZ,all,156,2.097
2040,co2_by_country,CZ,all,157,2.373
2040,co2_by_country,CZ,all,158,2.237
2040,co2_by_country,CZ,all,159,2.112
2040,co2_by_country,CZ,all,160,2.072
2040,co2_by_country,CZ,all,161,2.08
2040,co2_by_country,CZ,all,162,2.132
2040,co2_by_country,CZ,all,163,2.535
2040,co2_by_country,CZ,all,164,2.312
2040,co2_by_country,CZ,all,165,2.406
2040,co2_by_country,CZ,all,166,2.181
2040,co2_by_country,CZ,all,167,2.012
2040,co2_by_country,CZ,all,168,5.409
2040,co2_by_country,CZ,all,169,2.195
2040,co2_by_country,CZ,all,170,2.3
2040,co2_by_country,CZ,all,171,2.196
2040,co2_by_country,CZ,all,172,2.121
2040,co2_by_country,CZ,all,173,6.716
2040,co2_by_country,CZ,all,174,2.19
2040,co2_by_country,CZ,all,175,5.025
2040,co2_by_country,CZ,all,176,2.153
2040,co2_by_country,CZ,all,177,2.225
2040,co2_by_country,CZ,all,178,2.207
2040,co2_by_country,CZ,all,179,2.099
2040,co2_by_country,CZ,all,180,2.088
2040,co2_by_country,CZ,all,181,2.447
2040,co2_by_country,CZ,all,182,5.531
2040,co2_by_country,CZ,all,183,2.195
2040,co2_by_country,CZ,all,184,4.317
2040,co2_by_country,CZ,all,185,2.013
2040,co2_by_country,CZ,all,186,2.227
2040,co2_by_country,CZ,all,187,2.218
2040,co2_by_country,CZ,all,188,2.134
2040,co2_by_country,CZ,all,189,2.022
2040,co2_by_country,CZ,all,190,2.258
2040,co2_by_country,CZ,all,191,2.467
2040,co2_by_country,CZ,all,192,5.393
2040,co2_by_country,CZ,all,193,5.852
2040,co2_by_country,CZ,all,194,2.19
2040,co2_by_country,CZ,all,195,5.597
2040,co2_by_country,CZ,all,196,2.247
2040,co2_by_country,CZ,all,197,2.353
2040,co2_by_country,CZ,all,198,2.319
2040,co2_by_country,CZ,all,199,2.201
2040,co2_by_country,DE,all,0,64.247
2040,co2_by_country,DE,all,1,13.169
2040,co2_by_country,DE,all,2,12.344
2040,co2_by_country,DE,all,3,13.358
2040,co2_by_country,DE,all,4,12.265
2040,co2_by_country,DE,all,5,12.468
2040,co2_by_country,DE,all,6,70.852
2040,co2_by_country,DE,all,7,12.702
2040,co2_by_country,DE,all,8,76.432
2040,co2_by_country,DE,all,9,13.532
2040,co2_by_country,DE,all,10,13.998
2040,co2_by_country,DE,all,11,13.547
2040,co2_by_country,DE,all,12,12.119
2040,co2_by_country,DE,all,13,69.075
2040,co2_by_country,DE,all,14,74.844
2040,co2_by_country,DE,all,15,13.314
2040,co2_by_country,DE,all,16,56.905
2040,co2_by_country,DE,all,17,14.555
2040,co2_by_country,DE,all,18,11.804
2040,co2_by_country,DE,all,19,13.314
2040,co2_by_country,DE,all,20,69.027
2040,co2_by_country,DE,all,21,13.878
2040,co2_by_country,DE,all,22,11.793
2040,co2_by_country,DE,all,23,13.11
2040,co2_by_country,DE,all,24,12.644
2040,co2_by_country,DE,all,25,67.626
2040,co2_by_country,DE,all,26,12.58
2040,co2_by_country,DE,all,27,13.076
2040,co2_by_country,DE,all,28,11.031
2040,co2_by_country,DE,all,29,13.85
2040,co2_by_country,DE,all,30,12.889
2040,co2_by_country,DE,all,31,70.806
2040,co2_by_country,DE,all,32,60.752
2040,co2_by_country,DE,all,33,12.541
2040,co2_by_country,DE,all,34,12.916
2040,co2_by_country,DE,all,35,12.746
2040,co2_by_country,DE,all,36,66.936
2040,co2_by_country,DE,all,37,12.089
2040,co2_by_country,DE,all,38,13.258
2040,co2_by_country,DE,all,39,12.509
2040,co2_by_country,DE,all,40,14.686
2040,co2_by_country,DE,all,41,12.575
2040,co2_by_country,DE,all,42,14.38
2040,co2_by_country,DE,all,43,53.179
2040,co2_by_country,DE,all,44,13.629
2040,co2_by_country,DE,all,45,12.814
2040,co2_by_country,DE,all,46,13.053
2040,co2_by_country,DE,all,47,63.712
2040,co2_by_country,DE,all,48,12.16
2040,co2_by_country,DE,all,49,13.152
2040,co2_by_country,DE,all,50,14.881
2040,co2_by_country,DE,all,51,14.625
2040,co2_by_country,DE,all,52,71.596
2040,co2_by_country,DE,all,53,13.138
2040,co2_by_country,DE,all,54,13.082
2040,co2_by_country,DE,all,55,12.572
2040,co2_by_country,DE,all,56,12.578
2040,co2_by_country,DE,all,57,13.186
2040,co2_by_country,DE,all,58,13.576
2040,co2_by_country,DE,all,59,12.824
2040,co2_by_country,DE,all,60,12.647
2040,co2_by_country,DE,all,61,76.163
2040,co2_by_country,DE,all,62,12.258
2040,co2_by_country,DE,all,63,72.702
2040,co2_by_country,DE,all,64,65.532
2040,co2_by_country,DE,all,65,12.749
2040,co2_by_country,DE,all,66,13.389
2040,co2_by_country,DE,all,67,12.816
2040,co2_by_country,DE,all,68,12.799
2040,co2_by_country,DE,all,69,12.972
2040,co2_by_country,DE,all,70,12.438
2040,co2_by_country,DE,all,71,13.717
2040,co2_by_country,DE,all,72,13.547
2040,co2_by_country,DE,all,73,13.282
2040,co2_by_country,DE,all,74,57.803
2040,co2_by_country,DE,all,75,13.925
2040,co2_by_country,DE,all,76,12.784
2040,co2_by_country,DE,all,77,72.598
2040,co2_by_country,DE,all,78,58.786
2040,co2_by_country,DE,all,79,70.808
2040,co2_by_country,DE,all,80,12.197
2040,co2_by_country,DE,all,81,13.604
2040,co2_by_country,DE,all,82,12.403
2040,co2_by_country,DE,all,83,13.147
2040,co2_by_country,DE,all,84,11.695
2040,co2_by_country,DE,all,85,63.906
2040,co2_by_country,DE,all,86,11.545
2040,co2_by_country,DE,all,87,13.984
2040,co2_by_country,DE,all,88,11.918
2040,co2_by_country,DE,all,89,13.136
2040,co2_by_country,DE,all,90,65.815
2040,co2_by_country,DE,all,91,65.171
2040,co2_by_country,DE,all,92,12.04
2040,co2_by_country,DE,all,93,13.267
2040,co2_by_country,DE,all,94,13.268
2040,co2_by_country,DE,all,95,13.489
2040,co2_by_country,DE,all,96,13.011
2040,co2_by_country,DE,all,97,13.029
2040,co2_by_country,DE,all,98,64.095
2040,co2_by_country,DE,all,99,14.113
2040,co2_by_country,DE,all,100,11.403
2040,co2_by_country,DE,all,101,13.21
2040,co2_by_country,DE,all,102,75.746
2040,co2_by_country,DE,all,103,72.091
2040,co2_by_country,DE,all,104,13.364
2040,co2_by_country,DE,all,105,12.923
2040,co2_by_country,DE,all,106,13.146
2040,co2_by_country,DE,all,107,11.681
2040,co2_by_country,DE,all,108,13.903
2040,co2_by_country,DE,all,109,12.557
2040,co2_by_country,DE,all,110,69.653
2040,co2_by_country,DE,all,111,12.609
2040,co2_by_country,DE,all,112,66.749
2040,co2_by_country,DE,all,113,12.663
2040,co2_by_country,DE,all,114,68.933
2040,co2_by_country,DE,all,115,11.564
2040,co2_by_country,DE,all,116,13.769
2040,co2_by_country,DE,all,117,11.535
2040,co2_by_country,DE,all,118,12.11
2040,co2_by_country,DE,all,119,61.485
2040,co2_by_country,DE,all,120,76.218
2040,co2_by_country,DE,all,121,73.618
2040,co2_by_country,DE,all,122,11.866
2040,co2_by_country,DE,all,123,13.236
2040,co2_by_country,DE,all,124,13.143
2040,co2_by_country,DE,all,125,12.146
2040,co2_by_country,DE,all,126,13.387
2040,co2_by_country,DE,all,127,11.995
2040,co2_by_country,DE,all,128,13.88
2040,co2_by_country,DE,all,129,12.258
2040,co2_by_country,DE,all,130,13.57
2040,co2_by_country,DE,all,131,67.868
2040,co2_by_country,DE,all,132,13.124
2040,co2_by_country,DE,all,133,12.678
2040,co2_by_country,DE,all,134,11.808
2040,co2_by_country,DE,all,135,64.49
2040,co2_by_country,DE,all,136,63.444
2040,co2_by_country,DE,all,137,13.423
2040,co2_by_country,DE,all,138,61.149
2040,co2_by_country,DE,all,139,12.81
2040,co2_by_country,DE,all,140,12.602
2040,co2_by_country,DE,all,141,12.85
2040,co2_by_country,DE,all,142,12.327
2040,co2_by_country,DE,all,143,12.601
2040,co2_by_country,DE,all,144,72.689
2040,co2_by_country,DE,all,145,11.65
2040,co2_by_country,DE,all,146,13.163
2040,co2_by_country,DE,all,147,13.72
2040,co2_by_country,DE,all,148,12.591
2040,co2_by_country,DE,all,149,65.672
2040,co2_by_country,DE,all,150,13.753
2040,co2_by_country,DE,all,151,13.282
2040,co2_by_country,DE,all,152,13.086
2040,co2_by_country,DE,all,153,69.868
2040,co2_by_country,DE,all,154,12.438
2040,co2_by_country,DE,all,155,64.446
2040,co2_by_country,DE,all,156,12.47
2040,co2_by_country,DE,all,157,13.339
2040,co2_by_country,DE,all,158,12.738
2040,co2_by_country,DE,all,159,11.684
2040,co2_by_country,DE,all,160,12.097
2040,co2_by_country,DE,all,161,12.166
2040,co2_by_country,DE,all,162,11.67
2040,co2_by_country,DE,all,163,14.107
2040,co2_by_country,DE,all,164,13.461
2040,co2_by_country,DE,all,165,14.133
2040,co2_by_country,DE,all,166,13.686
2040,co2_by_country,DE,all,167,12.267
2040,co2_by_country,DE,all,168,62.731
2040,co2_by_country,DE,all,169,12.431
2040,co2_by_country,DE,all,170,13.022
2040,co2_by_country,DE,all,171,12.449
2040,co2_by_country,DE,all,172,13.658
2040,co2_by_country,DE,all,173,83.993
2040,co2_by_country,DE,all,174,12.349
2040,co2_by_country,DE,all,175,62.563
2040,co2_by_country,DE,all,176,11.725
2040,co2_by_country,DE,all,177,12.773
2040,co2_by_country,DE,all,178,13.307
2040,co2_by_country,DE,all,179,13.111
2040,co2_by_country,DE,all,180,12.881
2040,co2_by_country,DE,all,181,13.748
2040,co2_by_country,DE,all,182,70.421
2040,co2_by_country,DE,all,183,13.11
2040,co2_by_country,DE,all,184,55.057
2040,co2_by_country,DE,all,185,13.342
2040,co2_by_country,DE,all,186,12.866
2040,co2_by_country,DE,all,187,11.885
2040,co2_by_country,DE,all,188,12.889
2040,co2_by_country,DE,all,189,11.866
2040,co2_by_country,DE,all,190,12.854
2040,co2_by_country,DE,all,191,14.682
2040,co2_by_country,DE,all,192,71.413
2040,co2_by_country,DE,all,193,73.631
2040,co2_by_country,DE,all,194,11.806
2040,co2_by_country,DE,all,195,64.187
2040,co2_by_country,DE,all,196,12.452
2040,co2_by_country,DE,all,197,13.234
2040,co2_by_country,DE,all,198,13.006
2040,co2_by_country,DE,all,199,13.663
2040,co2_by_country,DK,all,0,1.652
2040,co2_by_country,DK,all,1,0.319
2040,co2_by_country,DK,all,2,0.323
2040,co2_by_country,DK,all,3,0.34
2040,co2_by_country,DK,all,4,0.347
2040,co2_by_country,DK,all,5,0.343
2040,co2_by_country,DK,all,6,1.963
2040,co2_by_country,DK,all,7,0.32
2040,co2_by_country,DK,all,8,1.891
2040,co2_by_country,DK,all,9,0.353
2040,co2_by_country,DK,all,10,0.348
2040,co2_by_country,DK,all,11,0.331
2040,co2_by_country,DK,all,12,0.332
2040,co2_by_country,DK,all,13,1.712
2040,co2_by_country,DK,all,14,1.764
2040,co2_by_country,DK,all,15,0.34
2040,co2_by_country,DK,all,16,1.58
2040,co2_by_country,DK,all,17,0.351
2040,co2_by_country,DK,all,18,0.342
2040,co2_by_country,DK,all,19,0.341
2040,co2_by_country,DK,all,20,1.814
2040,co2_by_country,DK,all,21,0.351
2040,co2_by_country,DK,all,22,0.321
2040,co2_by_country,DK,all,23,0.325
2040,co2_by_country,DK,all,24,0.348
2040,co2_by_country,DK,all,25,1.973
2040,co2_by_country,DK,all,26,0.344
2040,co2_by_country,DK,all,27,0.343
2040,co2_by_country,DK,all,28,0.328
2040,co2_by_country,DK,all,29,0.357
2040,co2_by_country,DK,all,30,0.337
2040,co2_by_country,DK,all,31,1.842
2040,co2_by_country,DK,all,32,1.837
2040,co2_by_country,DK,all,33,0.333
2040,co2_by_country,DK,all,34,0.328
2040,co2_by_country,DK,all,35,0.339
2040,co2_by_country,DK,all,36,2.609
2040,co2_by_country,DK,all,37,0.334
2040,co2_by_country,DK,all,38,0.351
2040,co2_by_country,DK,all,39,0.312
2040,co2_by_country,DK,all,40,0.365
2040,co2_by_country,DK,all,41,0.356
2040,co2_by_country,DK,all,42,0.342
2040,co2_by_country,DK,all,43,1.737
2040,co2_by_country,DK,all,44,0.358
2040,co2_by_country,DK,all,45,0.347
2040,co2_by_country,DK,all,46,0.337
2040,co2_by_country,DK,all,47,1.611
2040,co2_by_country,DK,all,48,0.34
2040,co2_by_country,DK,all,49,0.328
2040,co2_by_country,DK,all,50,0.351
2040,co2_by_country,DK,all,51,0.347
2040,co2_by_country,DK,all,52,1.847
2040,co2_by_country,DK,all,53,0.337
2040,co2_by_country,DK,all,54,0.352
2040,co2_by_country,DK,all,55,0.33
2040,co2_by_country,DK,all,56,0.33
2040,co2_by_country,DK,all,57,0.346
2040,co2_by_country,DK,all,58,0.339
2040,co2_by_country,DK,all,59,0.313
2040,co2_by_country,DK,all,60,0.322
2040,co2_by_country,DK,all,61,1.837
