country,year,tech,carrier,share,useful_heat_MWh,final_energy_MWh,co2_tCO2,variant,mode
CY,2025,resistance_heater,electricity,0.0909,295820.5635620826,301857.71792049246,150928.85896024623,COST_OPT_90,trajectory
CY,2025,hp_air,electricity,0.3131,1018937.4967138402,228717.73214676545,114358.86607338274,COST_OPT_90,trajectory
CY,2025,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
CY,2025,district_heat,district_heat,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
CY,2025,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
CY,2030,gas_boiler,gas,0.24890701,844175.3630775209,913609.7003003472,184549.15946067014,COST_OPT_90,trajectory
CY,2030,oil_boiler,oil,0.2404,815323.5912634039,905915.101403782,240067.50187200226,COST_OPT_90,trajectory
CY,2030,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
CY,2030,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
CY,2030,hp_air,electricity,0.21069299,714571.4029152432,158476.69170885853,44373.47367848039,COST_OPT_90,trajectory
CY,2030,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
CY,2030,district_heat,district_heat,0.3,1017458.7245383576,1066518.5791806683,53325.92895903342,COST_OPT_90,trajectory
CY,2030,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
CY,2040,gas_boiler,gas,0.3,1088610.7697164475,1168037.306562712,235943.53592566782,COST_OPT_90,trajectory
CY,2040,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
CY,2040,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
CY,2040,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
CY,2040,hp_air,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
CY,2040,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
CY,2040,district_heat,district_heat,0.7,2540091.796005044,2640428.0623753057,52808.56124750612,COST_OPT_90,trajectory
CY,2040,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
CY,2050,gas_boiler,gas,0.062458098,240968.16105217487,256349.1075023137,51782.51971546737,COST_OPT_90,trajectory
CY,2050,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
CY,2050,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
CY,2050,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
CY,2050,hp_air,electricity,0.2375419,916454.9777971084,193958.72545970546,3879.174509194109,COST_OPT_90,trajectory
CY,2050,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
CY,2050,district_heat,district_heat,0.7,2700654.0086526875,2784179.3903635954,22273.435122908762,COST_OPT_90,trajectory
CY,2050,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
CZ,2025,gas_boiler,gas,0.3503,27286627.836373612,29659378.083014794,5991194.372768989,COST_OPT_90,trajectory
CZ,2025,oil_boiler,oil,0.0609,4743807.123137748,5270896.803486386,1396787.6529238925,COST_OPT_90,trajectory
CZ,2025,biomass_boiler,biomass,0.1624,12650152.328367326,14375173.100417417,0.0,COST_OPT_90,trajectory
CZ,2025,resistance_heater,electricity,0.0508,3957067.353947415,4037823.830558587,1695886.0088346063,COST_OPT_90,trajectory
CZ,2025,hp_air,electricity,0.033,2570535.87953277,837580.9317473997,351783.9913339079,COST_OPT_90,trajectory
CZ,2025,hp_ground,electricity,0.0127,989266.8384868538,279928.3640313678,117569.91289317446,COST_OPT_90,trajectory
CZ,2025,district_heat,district_heat,0.3299,25697569.292662445,27050072.93964468,6762518.23491117,COST_OPT_90,trajectory
CZ,2025,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
CZ,2030,gas_boiler,gas,0.24233229,18869774.359926224,20421833.72286388,4125210.4120185035,COST_OPT_90,trajectory
CZ,2030,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
CZ,2030,biomass_boiler,biomass,0.18,14016123.83057462,15855343.699745046,0.0,COST_OPT_90,trajectory
CZ,2030,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
CZ,2030,hp_air,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
CZ,2030,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
CZ,2030,district_heat,district_heat,0.57766771,44981456.42380261,47150373.60985599,7544059.777576958,COST_OPT_90,trajectory
CZ,2030,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
CZ,2040,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
CZ,2040,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
CZ,2040,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
CZ,2040,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
CZ,2040,hp_air,electricity,0.34010643,26383103.660726592,8295008.382294722,829500.8382294723,COST_OPT_90,trajectory
CZ,2040,hp_ground,electricity,0.082225861,6378513.379930793,1672833.3018439007,167283.3301843901,COST_OPT_90,trajectory
CZ,2040,district_heat,district_heat,0.57766771,44811464.08900456,46581563.50208375,3493617.262656281,COST_OPT_90,trajectory
CZ,2040,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
CZ,2050,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
CZ,2050,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
CZ,2050,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
CZ,2050,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
CZ,2050,hp_air,electricity,0.34010643,26568858.419518925,8162475.7049213275,163249.51409842656,COST_OPT_90,trajectory
CZ,2050,hp_ground,electricity,0.082225861,6423422.395548483,1606257.1631779154,32125.143263558304,COST_OPT_90,trajectory
CZ,2050,district_heat,district_heat,0.57766771,45126966.87480362,46522646.262684144,1163066.1565671037,COST_OPT_90,trajectory
CZ,2050,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
DE,2025,gas_boiler,gas,0.5075,388654601.34265304,422450653.6333185,85335032.03393035,COST_OPT_90,trajectory
DE,2025,oil_boiler,oil,0.2111,161664997.72105235,179627775.24561372,47601360.44008764,COST_OPT_90,trajectory
DE,2025,biomass_boiler,biomass,0.1106,84699899.32708853,96249885.59896424,0.0,COST_OPT_90,trajectory
DE,2025,resistance_heater,electricity,0.0251,19222129.051626783,19614417.399619166,6865046.089866708,COST_OPT_90,trajectory
DE,2025,hp_air,electricity,0.0452,34615148.73041954,10926498.967935462,3824274.638777411,COST_OPT_90,trajectory
DE,2025,hp_ground,electricity,0.005,3829109.3728340203,1049646.2096584486,367376.17338045704,COST_OPT_90,trajectory
DE,2025,district_heat,district_heat,0.0955,73135989.02112979,76985251.60118926,10777935.224166496,COST_OPT_90,trajectory
DE,2025,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
DE,2030,gas_boiler,gas,0.4845,360825003.44168603,390503250.4780152,78881656.59655908,COST_OPT_90,trajectory
DE,2030,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
DE,2030,biomass_boiler,biomass,0.12,89368421.90506156,101095499.89260358,0.0,COST_OPT_90,trajectory
DE,2030,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
DE,2030,hp_air,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
DE,2030,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
DE,2030,district_heat,district_heat,0.3955,294543423.86209875,308745727.3187618,27787115.458688565,COST_OPT_90,trajectory
DE,2030,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
DE,2040,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
DE,2040,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
DE,2040,biomass_boiler,biomass,0.12,84294081.13120435,94500090.95426497,0.0,COST_OPT_90,trajectory
DE,2040,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
DE,2040,hp_air,electricity,0.35803367,251500993.5556904,76602398.1346523,6128191.850772184,COST_OPT_90,trajectory
DE,2040,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
DE,2040,district_heat,district_heat,0.52196633,366655601.4064749,381138878.80090946,15245555.152036378,COST_OPT_90,trajectory
DE,2040,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
DE,2050,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
DE,2050,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
DE,2050,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
DE,2050,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
DE,2050,hp_air,electricity,0.47803367,315833349.54567796,93998020.69811845,1409970.3104717766,COST_OPT_90,trajectory
DE,2050,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
DE,2050,district_heat,district_heat,0.52196633,344859336.69476604,355525089.3760475,5332876.3406407125,COST_OPT_90,trajectory
DE,2050,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
DK,2025,gas_boiler,gas,0.13,6716835.1147645945,7300907.733439776,1474783.362154835,COST_OPT_90,trajectory
DK,2025,oil_boiler,oil,0.045,2325058.3089569747,2583398.121063305,684600.5020817759,COST_OPT_90,trajectory
DK,2025,biomass_boiler,biomass,0.065,3358417.5573822972,3816383.587934429,0.0,COST_OPT_90,trajectory
DK,2025,resistance_heater,electricity,0.025,1291699.0605316528,1318060.2658486252,171347.8345603213,COST_OPT_90,trajectory
DK,2025,hp_air,electricity,0.07,3616757.369488628,1191290.3061556746,154867.7398002377,COST_OPT_90,trajectory
DK,2025,hp_ground,electricity,0.01,516679.6242126611,147791.65452307242,19212.915087999412,COST_OPT_90,trajectory
DK,2025,district_heat,district_heat,0.655,33842515.3859293,35623700.40624137,1603066.5182808617,COST_OPT_90,trajectory
DK,2025,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
DK,2030,gas_boiler,gas,0.039789759,2048382.2350727706,2216863.8907713965,447806.50593582215,COST_OPT_90,trajectory
DK,2030,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
DK,2030,biomass_boiler,biomass,0.1,5148013.676264716,5823544.882652394,0.0,COST_OPT_90,trajectory
DK,2030,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
DK,2030,hp_air,electricity,0.37,19047650.60217945,6198792.828097972,433915.49796685815,COST_OPT_90,trajectory
DK,2030,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
DK,2030,district_heat,district_heat,0.49021024,25236090.19765009,26452924.735482275,740681.8925935037,COST_OPT_90,trajectory
DK,2030,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
DK,2040,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
DK,2040,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
DK,2040,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
DK,2040,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
DK,2040,hp_air,electricity,0.50978976,25756268.73035777,8185948.61758129,204648.71543953227,COST_OPT_90,trajectory
DK,2040,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
DK,2040,district_heat,district_heat,0.49021024,24767046.469927486,25745370.550860174,308944.4466103221,COST_OPT_90,trajectory
DK,2040,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
DK,2050,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
DK,2050,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
DK,2050,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
DK,2050,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
DK,2050,hp_air,electricity,0.50978976,25069317.108600445,7785502.207639889,38927.511038199445,COST_OPT_90,trajectory
DK,2050,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
DK,2050,district_heat,district_heat,0.49021024,24106478.632374123,24852039.827189818,124260.19913594908,COST_OPT_90,trajectory
DK,2050,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
EE,2025,gas_boiler,gas,0.055494451,598520.0795683208,650565.3038786096,131414.19138347913,COST_OPT_90,trajectory
EE,2025,oil_boiler,oil,0.00099990001,10784.145491331461,11982.383879257179,3175.3317280031524,COST_OPT_90,trajectory
EE,2025,biomass_boiler,biomass,0.41175882,4440911.068916745,5046489.851041755,0.0,COST_OPT_90,trajectory
EE,2025,resistance_heater,electricity,0.064993501,700969.4607113734,715274.9599095647,214582.4879728694,COST_OPT_90,trajectory
EE,2025,hp_air,electricity,0.064993501,700969.4607113734,241380.66828904042,72414.20048671213,COST_OPT_90,trajectory
EE,2025,hp_ground,electricity,0.0099990001,107841.45491331462,32249.23890948404,9674.77167284521,COST_OPT_90,trajectory
EE,2025,district_heat,district_heat,0.39176082,4225228.161247159,4447608.590786484,578189.1168022429,COST_OPT_90,trajectory
EE,2025,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
EE,2030,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
EE,2030,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
EE,2030,biomass_boiler,biomass,0.4,4359303.518234525,4931338.821532268,0.0,COST_OPT_90,trajectory
EE,2030,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
EE,2030,hp_air,electricity,0.022834601,248857.391191954,84668.41017690324,12700.261526535485,COST_OPT_90,trajectory
EE,2030,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
EE,2030,district_heat,district_heat,0.5771654,6290097.897058093,6593394.022073473,527471.5217658778,COST_OPT_90,trajectory
EE,2030,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
EE,2040,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
EE,2040,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
EE,2040,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
EE,2040,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
EE,2040,hp_air,electricity,0.3466362,3881017.804668001,1289546.054182616,77372.76325095697,COST_OPT_90,trajectory
EE,2040,hp_ground,electricity,0.0761984,853134.6324683175,236456.38372181752,14187.383023309052,COST_OPT_90,trajectory
EE,2040,district_heat,district_heat,0.5771654,6462075.206335428,6717333.8943195725,214954.6846182263,COST_OPT_90,trajectory
EE,2040,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
EE,2050,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
EE,2050,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
EE,2050,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
EE,2050,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
EE,2050,hp_air,electricity,0.3466362,4025013.598954241,1306822.5970630653,19602.338955945976,COST_OPT_90,trajectory
EE,2050,hp_ground,electricity,0.0761984,884788.1329721328,233823.50237107105,3507.3525355660654,COST_OPT_90,trajectory
EE,2050,district_heat,district_heat,0.5771654,6701834.903122825,6909108.147549304,69091.08147549303,COST_OPT_90,trajectory
EE,2050,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
EL,2025,gas_boiler,gas,0.183,11537093.734809158,12540319.276966477,2533144.4939472284,COST_OPT_90,trajectory
EL,2025,oil_boiler,oil,0.372,23452452.837972715,26058280.931080796,6905444.446736411,COST_OPT_90,trajectory
EL,2025,biomass_boiler,biomass,0.2735,17242596.374154676,19593859.516084857,0.0,COST_OPT_90,trajectory
EL,2025,resistance_heater,electricity,0.048,3026122.9468351896,3087880.5579950917,926364.1673985275,COST_OPT_90,trajectory
EL,2025,hp_air,electricity,0.1125,7092475.656644975,1791029.2062234788,537308.7618670436,COST_OPT_90,trajectory
EL,2025,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
EL,2025,district_heat,district_heat,0.011,693486.5086497308,729985.7985786641,58398.86388629313,COST_OPT_90,trajectory
EL,2025,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
EL,2030,gas_boiler,gas,0.227,14064202.930414509,15220998.842439944,3074641.766172869,COST_OPT_90,trajectory
EL,2030,oil_boiler,oil,0.0945,5854921.484247449,6505468.315830499,1723949.1036950822,COST_OPT_90,trajectory
EL,2030,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
EL,2030,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
EL,2030,hp_air,electricity,0.39,24163168.030227568,6028734.538479933,964597.5261567892,COST_OPT_90,trajectory
EL,2030,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
EL,2030,district_heat,district_heat,0.2885,17874548.658258084,18736424.17008185,936821.2085040925,COST_OPT_90,trajectory
EL,2030,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
EL,2040,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
EL,2040,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
EL,2040,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
EL,2040,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
EL,2040,hp_air,electricity,0.41029464,24631204.52446356,6001755.488417047,360105.3293050228,COST_OPT_90,trajectory
EL,2040,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
EL,2040,district_heat,district_heat,0.58970536,35401762.33189985,36800168.74417864,736003.3748835728,COST_OPT_90,trajectory
EL,2040,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
EL,2050,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
EL,2050,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
EL,2050,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
EL,2050,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
EL,2050,hp_air,electricity,0.41029464,23871098.419765305,5683594.8618488815,56835.948618488816,COST_OPT_90,trajectory
EL,2050,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
EL,2050,district_heat,district_heat,0.58970536,34309282.43962224,35370394.2676518,282963.1541412143,COST_OPT_90,trajectory
EL,2050,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
ES,2025,gas_boiler,gas,0.31156884,52127026.44203092,56659811.35003361,11445281.89270679,COST_OPT_90,trajectory
ES,2025,oil_boiler,oil,0.21607839,36150996.19423261,40167773.549147345,10644459.990524048,COST_OPT_90,trajectory
ES,2025,biomass_boiler,biomass,0.24117588,40349931.89286861,45852195.33280524,0.0,COST_OPT_90,trajectory
ES,2025,resistance_heater,electricity,0.11558844,19338524.572204027,19733188.338983703,3157310.1342373923,COST_OPT_90,trajectory
ES,2025,hp_air,electricity,0.11058894,18502083.197973747,4875384.241890316,780061.4787024506,COST_OPT_90,trajectory
ES,2025,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
ES,2025,district_heat,district_heat,0.0049995,836441.3742302778,880464.6044529241,70437.16835623393,COST_OPT_90,trajectory
ES,2025,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
ES,2030,gas_boiler,gas,0.50784675,82856217.43478462,89671230.99002664,18113588.659985382,COST_OPT_90,trajectory
ES,2030,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
ES,2030,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
ES,2030,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
ES,2030,hp_air,electricity,0.20215375,32981790.40282741,8586771.778918877,772809.460102699,COST_OPT_90,trajectory
ES,2030,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
ES,2030,district_heat,district_heat,0.2899995,47314000.98155363,49595388.869553074,2479769.443477654,COST_OPT_90,trajectory
ES,2030,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
ES,2040,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
ES,2040,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
ES,2040,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
ES,2040,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
ES,2040,hp_air,electricity,0.3,46308826.601739936,11774428.324876668,412104.9913706835,COST_OPT_90,trajectory
ES,2040,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
ES,2040,district_heat,district_heat,0.7,108053928.73739317,112322171.24469145,2246443.424893829,COST_OPT_90,trajectory
ES,2040,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
ES,2050,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
ES,2050,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
ES,2050,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
ES,2050,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
ES,2050,hp_air,electricity,0.3,43229436.97016656,10740232.78761902,85921.86230095218,COST_OPT_90,trajectory
ES,2050,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
ES,2050,district_heat,district_heat,0.7,100868686.26372197,103988336.35435255,831906.6908348204,COST_OPT_90,trajectory
ES,2050,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
FI,2025,gas_boiler,gas,0.01,689263.3926987646,749199.3398899614,151338.26665777224,COST_OPT_90,trajectory
FI,2025,oil_boiler,oil,0.1,6892633.926987645,7658482.141097384,2029497.7673908067,COST_OPT_90,trajectory
FI,2025,biomass_boiler,biomass,0.175,12062109.372228378,13706942.46844134,0.0,COST_OPT_90,trajectory
FI,2025,resistance_heater,electricity,0.245,16886953.12111973,17231584.817469113,1378526.7853975291,COST_OPT_90,trajectory
FI,2025,hp_air,electricity,0.1,6892633.926987645,2457266.9971435457,196581.35977148367,COST_OPT_90,trajectory
FI,2025,hp_ground,electricity,0.09,6203370.53428888,1920548.1530306132,153643.85224244907,COST_OPT_90,trajectory
FI,2025,district_heat,district_heat,0.28,19299374.995565407,20315131.574279375,812605.2629711751,COST_OPT_90,trajectory
FI,2025,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
FI,2030,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
FI,2030,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
FI,2030,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
FI,2030,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
FI,2030,hp_air,electricity,0.415,29313492.007583123,10325287.780057458,516264.389002873,COST_OPT_90,trajectory
FI,2030,hp_ground,electricity,0.081317924,5743885.09698133,1732695.3535388627,86634.76767694314,COST_OPT_90,trajectory
FI,2030,district_heat,district_heat,0.50368208,35577543.67817553,37293022.72345444,932325.5680863609,COST_OPT_90,trajectory
FI,2030,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
FI,2040,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
FI,2040,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_90,trajectory
