nuts3,building_class,building_count,total_footprint_m2,total_heated_area_m2,mean_floors,median_height_m,source
ITC4A,MFH_LOW,19741,8251941.213105826,11562143.720755398,1.7120054708474746,7.6,EUBUCCO
ITC4A,NON_RESIDENTIAL,57225,24211650.32078569,0.0,1.1707033639143731,4.4,EUBUCCO
ITC4A,SFH,135827,10413135.057975195,10680389.787952583,1.1446774205423076,4.2,EUBUCCO
ITC4B,MFH_HIGH,36,28279.404778789394,167697.9178169396,6.6194444444444445,25.85,EUBUCCO
ITC4B,MFH_LOW,39205,16363550.902302029,20018572.859596003,1.3840581558474685,7.4,EUBUCCO
ITC4B,NON_RESIDENTIAL,66202,35116252.172670096,0.0,1.1247122443430713,4.9,EUBUCCO
ITC4B,SFH,136414,12760575.23641067,12728829.805311013,1.1197377102056973,4.0,EUBUCCO
ITC4C,MFH_HIGH,13992,8679984.603269104,49612386.383849226,6.714965694682676,26.4,EUBUCCO
ITC4C,MFH_LOW,93133,43006353.95989175,92936089.37536158,2.4595288458441154,9.4,EUBUCCO
ITC4C,NON_RESIDENTIAL,90258,68843169.9701392,0.0,1.4985541447849497,3.9,EUBUCCO
ITC4C,SFH,263937,21938767.569576405,23916092.55466268,1.1931354830887673,3.0,EUBUCCO
ITC4D,MFH_HIGH,1398,572110.5290619392,3208710.7165457346,6.746924177396281,24.6,EUBUCCO
ITC4D,MFH_LOW,37080,17197078.65956228,31089988.37715308,2.065652642934196,8.95,EUBUCCO
ITC4D,NON_RESIDENTIAL,33900,22001472.979532897,0.0,1.320457227138643,4.0,EUBUCCO
ITC4D,SFH,133901,11145364.12855739,12265084.63961738,1.1832301476463956,3.4,EUBUCCO
ITF11,MFH_HIGH,23,14448.42720365522,70563.95511955814,5.78695652173913,20.9,EUBUCCO
ITF11,MFH_LOW,20407,7608505.645700295,11785001.417830357,1.775993531631303,8.3,EUBUCCO
ITF11,NON_RESIDENTIAL,28539,6929341.3790356815,0.0,1.2389361925785767,3.9,EUBUCCO
ITF11,SFH,109862,11166935.538364103,12541835.129261756,1.2481786240920427,5.3,EUBUCCO
ITF12,MFH_HIGH,56,28687.36098842659,161765.45014599693,6.871428571428572,21.3,EUBUCCO
ITF12,MFH_LOW,17897,6368465.2951440215,10197189.658278765,1.8513773258087947,8.5,EUBUCCO
ITF12,NON_RESIDENTIAL,30048,8068233.209327413,0.0,1.2212925985090521,3.8,EUBUCCO
ITF12,SFH,85517,9812628.37227911,11126684.387893362,1.265183530759966,5.4,EUBUCCO
ITF13,MFH_HIGH,622,319228.22193113965,1845229.4963180139,6.838906752411575,23.6,EUBUCCO
ITF13,MFH_LOW,14945,5238772.2781372415,9713658.618994541,2.1431582469053194,8.9,EUBUCCO
ITF13,NON_RESIDENTIAL,25918,5205258.031350664,0.0,1.165795971911413,4.0,EUBUCCO
ITF13,SFH,58130,6871114.403526808,7759345.018370754,1.2598245312231207,5.8,EUBUCCO
ITF14,MFH_HIGH,140,74241.5600102848,418966.51695183694,6.8221428571428575,18.8,EUBUCCO
ITF14,MFH_LOW,21113,7398204.395537162,12024230.223423334,1.8814806043669776,8.8,EUBUCCO
ITF14,NON_RESIDENTIAL,44539,9348126.407228483,0.0,1.1705943106041896,3.7,EUBUCCO
ITF14,SFH,101731,11150620.888001725,12038290.810876237,1.2136870767022836,5.7,EUBUCCO
ITF21,MFH_HIGH,30,26609.921190239405,132226.92282171483,5.89,19.25,EUBUCCO
ITF21,MFH_LOW,7235,2811542.281230809,4911696.180644875,1.8958673116793365,6.0,EUBUCCO
ITF21,NON_RESIDENTIAL,13368,3570249.3051007707,0.0,1.142332435667265,3.4,EUBUCCO
ITF21,SFH,26303,2546089.604975759,2750098.23125951,1.207710147131506,3.9,EUBUCCO
ITF22,MFH_HIGH,95,94392.95158784997,457730.2298592286,5.6947368421052635,19.7,EUBUCCO
ITF22,MFH_LOW,16880,5989176.580982644,12208119.231301613,2.2533116113744076,8.5,EUBUCCO
ITF22,NON_RESIDENTIAL,45572,10374626.447884984,0.0,1.1441213903273941,3.8,EUBUCCO
ITF22,SFH,42656,4374475.058324361,4959147.199556857,1.2792666916729183,4.7,EUBUCCO
ITF31,MFH_HIGH,321,340744.75562256353,1707217.864021055,5.876635514018692,18.8,EUBUCCO
ITF31,MFH_LOW,59292,33762753.948453225,59554411.90876478,1.7989155366659921,4.7,EUBUCCO
ITF31,NON_RESIDENTIAL,54666,30601069.967644177,0.0,1.1769710606226906,3.0,EUBUCCO
ITF31,SFH,109768,12540752.371074716,13324228.738057457,1.192011332993222,3.2,EUBUCCO
ITF32,MFH_HIGH,275,247111.32199183345,1218326.626745412,5.768363636363636,18.4,EUBUCCO
ITF32,MFH_LOW,21426,8604727.370100377,14208674.879343702,1.7851768878932137,5.2,EUBUCCO
ITF32,NON_RESIDENTIAL,58226,14657637.71784874,0.0,1.104216329474805,3.0,EUBUCCO
ITF32,SFH,52740,6145683.905255416,6456040.668637508,1.181439135381115,3.7,EUBUCCO
ITF33,MFH_HIGH,8778,7105421.111218376,37289551.80644358,6.148632946001367,19.8,EUBUCCO
ITF33,MFH_LOW,122062,60391907.9862257,145410805.31444454,2.580355065458537,8.6,EUBUCCO
