nuts3,building_class,building_count,total_footprint_m2,total_heated_area_m2,mean_floors,median_height_m,source
RO415,MFH_LOW,6063,2213481.1092312303,4128141.356644615,1.9404915058551873,12.6,EUBUCCO
RO415,NON_RESIDENTIAL,170790,9670309.775591608,0.0,1.0728672638913286,4.9,EUBUCCO
RO415,SFH,189092,16742036.696925933,17091965.353359006,1.1544227148689528,7.9,EUBUCCO
RO421,MFH_HIGH,300,133737.79789373238,895053.1957757829,8.066666666666666,19.2,EUBUCCO
RO421,MFH_LOW,32121,12330357.487941798,18505209.726513986,1.7440833099841224,8.5,EUBUCCO
RO421,NON_RESIDENTIAL,136727,14404941.795790724,0.0,1.1066665691487418,4.3,EUBUCCO
RO421,SFH,147186,17796784.1726432,19619588.71947462,1.2539195303901185,5.9,EUBUCCO
RO422,MFH_HIGH,5,4791.902725477671,51731.44509068868,10.8,25.3,EUBUCCO
RO422,MFH_LOW,14993,7834114.23386235,12353030.430532074,1.6824184619489095,11.4,EUBUCCO
RO422,NON_RESIDENTIAL,80156,13301989.490795435,0.0,1.1249762962223664,5.8,EUBUCCO
RO422,SFH,38919,4797003.831264176,5095865.102890811,1.2110768519232251,8.1,EUBUCCO
RO423,MFH_HIGH,117,81891.58648139778,477769.85340690316,7.347863247863248,30.0,EUBUCCO
RO423,MFH_LOW,13316,5441723.07134721,10235798.566640237,1.9885100630820065,11.2,EUBUCCO
RO423,NON_RESIDENTIAL,103894,9968202.420807004,0.0,1.128784145378944,5.8,EUBUCCO
RO423,SFH,102636,11462889.544968573,12162269.076045958,1.2170651623212128,8.3,EUBUCCO
RO424,MFH_HIGH,355,228403.4696055055,1487481.6663210008,8.237464788732394,24.3,EUBUCCO
RO424,MFH_LOW,41482,15516147.993976608,25703040.32617635,1.8573863362422256,10.3,EUBUCCO
RO424,NON_RESIDENTIAL,155127,20224406.295898568,0.0,1.1251877493924334,4.6,EUBUCCO
RO424,SFH,161887,21053900.647815213,23533595.3940771,1.2759925132963117,7.8,EUBUCCO
