nuts_id,country,building_type,heat_2015_MWh,hp_feasibility,dh_feasibility
ES230,ES,MFH_HIGH,318707.81040359347,0.5,0.8
ES230,ES,OTHER,781351.1264864956,0.6,0.4
ES230,ES,SFH,68941.06310991108,0.9,0.3
ES241,ES,MFH_HIGH,193474.1340175664,0.5,0.8
ES241,ES,OTHER,636730.3069179907,0.6,0.4
ES241,ES,SFH,118795.55906444292,0.9,0.3
ES242,ES,MFH_HIGH,97476.508037321,0.5,0.8
ES242,ES,OTHER,419370.26115622494,0.6,0.4
ES242,ES,SFH,107153.23080645406,0.9,0.3
ES243,ES,MFH_HIGH,1009225.227768048,0.5,0.8
ES243,ES,OTHER,2481634.660639721,0.6,0.4
ES243,ES,SFH,222140.11159223088,0.9,0.3
ES300,ES,MFH_HIGH,8457442.58825021,0.5,0.8
ES300,ES,OTHER,19468036.987737477,0.6,0.4
ES300,ES,SFH,1216520.4240123192,0.9,0.3
ES411,ES,MFH_HIGH,118364.03843622484,0.5,0.8
ES411,ES,OTHER,479696.7223904173,0.6,0.4
ES411,ES,SFH,115939.23917335791,0.9,0.3
ES412,ES,MFH_HIGH,358413.8655847851,0.5,0.8
ES412,ES,OTHER,987557.3596093478,0.6,0.4
ES412,ES,SFH,127028.77480586711,0.9,0.3
ES413,ES,MFH_HIGH,384986.59076830064,0.5,0.8
ES413,ES,OTHER,1334657.4419213582,0.6,0.4
ES413,ES,SFH,269355.967310341,0.9,0.3
ES414,ES,MFH_HIGH,140325.44697446065,0.5,0.8
ES414,ES,OTHER,439757.7028718199,0.6,0.4
ES414,ES,SFH,75916.85015371948,0.9,0.3
ES415,ES,MFH_HIGH,269643.9895631383,0.5,0.8
ES415,ES,OTHER,871396.515212886,0.6,0.4
ES415,ES,SFH,157959.49522397568,0.9,0.3
ES416,ES,MFH_HIGH,109870.25508704316,0.5,0.8
ES416,ES,OTHER,434618.7804161087,0.6,0.4
ES416,ES,SFH,103510.96449684816,0.9,0.3
ES417,ES,MFH_HIGH,81326.57869934024,0.5,0.8
ES417,ES,OTHER,257899.6229971725,0.6,0.4
ES417,ES,SFH,44773.79830348728,0.9,0.3
ES418,ES,MFH_HIGH,510461.3170755977,0.5,0.8
ES418,ES,OTHER,1361735.861549001,0.6,0.4
ES418,ES,SFH,165802.82137540137,0.9,0.3
ES419,ES,MFH_HIGH,113029.47429201334,0.5,0.8
ES419,ES,OTHER,489726.1489199759,0.6,0.4
ES419,ES,SFH,125244.37678801082,0.9,0.3
ES421,ES,MFH_HIGH,319287.7723399298,0.5,0.8
ES421,ES,OTHER,1008447.00299999,0.6,0.4
ES421,ES,SFH,177265.22466007996,0.9,0.3
ES422,ES,MFH_HIGH,272791.8509631835,0.5,0.8
ES422,ES,OTHER,1304297.3334208552,0.6,0.4
ES422,ES,SFH,368910.8156159612,0.9,0.3
ES423,ES,MFH_HIGH,113585.58444404873,0.5,0.8
ES423,ES,OTHER,586425.5969096314,0.6,0.4
ES423,ES,SFH,169988.8186463199,0.9,0.3
ES424,ES,MFH_HIGH,163204.5923974466,0.5,0.8
ES424,ES,OTHER,651554.4314452957,0.6,0.4
ES424,ES,SFH,157240.97615725765,0.9,0.3
ES425,ES,MFH_HIGH,321659.47591968806,0.5,0.8
ES425,ES,OTHER,1679341.0410394005,0.6,0.4
ES425,ES,SFH,503999.4830409113,0.9,0.3
ES431,ES,MFH_HIGH,336324.40493801964,0.5,0.8
ES431,ES,OTHER,1603450.7294801818,0.6,0.4
ES431,ES,SFH,451224.8655817987,0.9,0.3
ES432,ES,MFH_HIGH,203874.59625882516,0.5,0.8
ES432,ES,OTHER,978218.8429523008,0.6,0.4
ES432,ES,SFH,272906.56078887417,0.9,0.3
ES511,ES,MFH_HIGH,5789960.122491824,0.5,0.8
ES511,ES,OTHER,14303099.12100865,0.6,0.4
ES511,ES,SFH,1299940.756499526,0.9,0.3
ES512,ES,MFH_HIGH,572979.2973211469,0.5,0.8
ES512,ES,OTHER,2015135.607780904,0.6,0.4
ES512,ES,SFH,418885.0948979491,0.9,0.3
ES513,ES,MFH_HIGH,381808.6167933787,0.5,0.8
ES513,ES,OTHER,1247097.2541827706,0.6,0.4
ES513,ES,SFH,232094.1290238507,0.9,0.3
ES514,ES,MFH_HIGH,672049.4320026783,0.5,0.8
ES514,ES,OTHER,2101012.9784807926,0.6,0.4
ES514,ES,SFH,367937.58951652894,0.9,0.3
ES521,ES,MFH_HIGH,1516726.4218183002,0.5,0.8
ES521,ES,OTHER,4085134.0815112544,0.6,0.4
ES521,ES,SFH,510139.4966704456,0.9,0.3
ES522,ES,MFH_HIGH,491219.4692152039,0.5,0.8
ES522,ES,OTHER,1434030.630928005,0.6,0.4
ES522,ES,SFH,219749.89985679093,0.9,0.3
ES523,ES,MFH_HIGH,2342251.792254432,0.5,0.8
ES523,ES,OTHER,6076430.016017933,0.6,0.4
ES523,ES,SFH,678318.1917276357,0.9,0.3
ES531,ES,MFH_HIGH,101112.83977459386,0.5,0.8
ES531,ES,OTHER,304827.0374541344,0.6,0.4
ES531,ES,SFH,48060.12277127178,0.9,0.3
ES532,ES,MFH_HIGH,721089.187936188,0.5,0.8
ES532,ES,OTHER,2237739.736697214,0.6,0.4
ES532,ES,SFH,385171.07536659786,0.9,0.3
ES533,ES,MFH_HIGH,56936.93279559273,0.5,0.8
ES533,ES,OTHER,217976.47684136053,0.6,0.4
ES533,ES,SFH,51086.59036304673,0.9,0.3
ES611,ES,MFH_HIGH,437690.01829430537,0.5,0.8
ES611,ES,OTHER,1566243.0462426145,0.6,0.4
ES611,ES,SFH,334066.9354630804,0.9,0.3
ES612,ES,MFH_HIGH,787474.3350929293,0.5,0.8
ES612,ES,OTHER,2436083.76005448,0.6,0.4
ES612,ES,SFH,412441.904852591,0.9,0.3
ES613,ES,MFH_HIGH,474783.4568429609,0.5,0.8
ES613,ES,OTHER,1734853.6963875007,0.6,0.4
ES613,ES,SFH,382362.8467695384,0.9,0.3
ES614,ES,MFH_HIGH,583202.6672601153,0.5,0.8
ES614,ES,OTHER,2292326.0276701576,0.6,0.4
ES614,ES,SFH,543471.3050697271,0.9,0.3
ES615,ES,MFH_HIGH,288686.20054361416,0.5,0.8
ES615,ES,OTHER,1091004.283000226,0.6,0.4
ES615,ES,SFH,247309.5164561599,0.9,0.3
ES616,ES,MFH_HIGH,343141.36805562046,0.5,0.8
ES616,ES,OTHER,1534125.9741737144,0.6,0.4
ES616,ES,SFH,411732.6577706652,0.9,0.3
ES617,ES,MFH_HIGH,1250350.907332013,0.5,0.8
ES617,ES,OTHER,3530133.779428276,0.6,0.4
ES617,ES,SFH,494515.3132397117,0.9,0.3
ES618,ES,MFH_HIGH,1126562.3404545602,0.5,0.8
ES618,ES,OTHER,4154715.3725814656,0.6,0.4
ES618,ES,SFH,927722.286963974,0.9,0.3
ES620,ES,MFH_HIGH,993265.5095526632,0.5,0.8
ES620,ES,OTHER,3193110.015998393,0.6,0.4
ES620,ES,SFH,589624.4744489442,0.9,0.3
ES630,ES,MFH_HIGH,48975.31271065838,0.5,0.8
ES630,ES,OTHER,129908.42134172222,0.6,0.4
ES630,ES,SFH,12116.265947619404,0.9,0.3
ES640,ES,MFH_HIGH,49660.40671937523,0.5,0.8
ES640,ES,OTHER,141349.43264193615,0.6,0.4
ES640,ES,SFH,18990.1606386886,0.9,0.3
ES703,ES,MFH_HIGH,2138.3305892951444,0.5,0.8
ES703,ES,OTHER,26621.91295703768,0.6,0.4
ES703,ES,SFH,10239.756453667173,0.9,0.3
ES704,ES,MFH_HIGH,60490.84848141196,0.5,0.8
ES704,ES,OTHER,205180.57424921135,0.6,0.4
ES704,ES,SFH,36328.57726937666,0.9,0.3
ES705,ES,MFH_HIGH,682206.5479169044,0.5,0.8
ES705,ES,OTHER,2182153.260183881,0.6,0.4
ES705,ES,SFH,368640.19189921446,0.9,0.3
ES706,ES,MFH_HIGH,11006.294554830882,0.5,0.8
ES706,ES,OTHER,57279.91809494919,0.6,0.4
ES706,ES,SFH,16713.78735021993,0.9,0.3
ES707,ES,MFH_HIGH,41753.11839683729,0.5,0.8
ES707,ES,OTHER,215442.71010837707,0.6,0.4
ES707,ES,SFH,62804.17149478563,0.9,0.3
ES708,ES,MFH_HIGH,95362.7932159532,0.5,0.8
ES708,ES,OTHER,386204.308938516,0.6,0.4
ES708,ES,SFH,87432.89784553074,0.9,0.3
ES709,ES,MFH_HIGH,724114.2570759436,0.5,0.8
ES709,ES,OTHER,2354747.906420133,0.6,0.4
ES709,ES,SFH,415137.83650392265,0.9,0.3
ESZZZ,ES,MFH_HIGH,0.0,0.5,0.8
ESZZZ,ES,OTHER,0.0,0.6,0.4
ESZZZ,ES,SFH,0.0,0.9,0.3
FI193,FI,MFH_HIGH,709059.5543285349,0.5,0.8
FI193,FI,OTHER,2576875.172549793,0.6,0.4
FI193,FI,SFH,557065.2731216722,0.9,0.3
FI194,FI,MFH_HIGH,313092.1020897002,0.5,0.8
FI194,FI,OTHER,1794620.8705707444,0.6,0.4
FI194,FI,SFH,564287.0273395557,0.9,0.3
FI195,FI,MFH_HIGH,351987.93070839666,0.5,0.8
FI195,FI,OTHER,1673553.8740114458,0.6,0.4
FI195,FI,SFH,464458.1952801575,0.9,0.3
FI196,FI,MFH_HIGH,462419.3018373209,0.5,0.8
FI196,FI,OTHER,2175174.4581738985,0.6,0.4
FI196,FI,SFH,602406.2399887806,0.9,0.3
FI197,FI,MFH_HIGH,1408192.379537423,0.5,0.8
FI197,FI,OTHER,4564615.547879787,0.6,0.4
FI197,FI,SFH,827192.0725827893,0.9,0.3
FI1B1,FI,MFH_HIGH,5558397.941323813,0.5,0.8
FI1B1,FI,OTHER,15153257.096942684,0.6,0.4
FI1B1,FI,SFH,1938344.9617335023,0.9,0.3
FI1C1,FI,MFH_HIGH,1286262.3869339784,0.5,0.8
FI1C1,FI,OTHER,4368272.613665352,0.6,0.4
FI1C1,FI,SFH,862464.9994006694,0.9,0.3
FI1C2,FI,MFH_HIGH,415850.97073388007,0.5,0.8
FI1C2,FI,OTHER,1665297.660282443,0.6,0.4
FI1C2,FI,SFH,399851.368983677,0.9,0.3
FI1C3,FI,MFH_HIGH,582805.9459953278,0.5,0.8
FI1C3,FI,OTHER,1942018.9977769947,0.6,0.4
FI1C3,FI,SFH,370175.0562276775,0.9,0.3
FI1C4,FI,MFH_HIGH,458437.283712004,0.5,0.8
FI1C4,FI,OTHER,1821948.0721657556,0.6,0.4
FI1C4,FI,SFH,438614.6441222408,0.9,0.3
FI1C5,FI,MFH_HIGH,334023.6144022053,0.5,0.8
FI1C5,FI,OTHER,1313520.1392330865,0.6,0.4
FI1C5,FI,SFH,312456.2463647083,0.9,0.3
FI1D1,FI,MFH_HIGH,375554.7134527975,0.5,0.8
FI1D1,FI,OTHER,1600186.8781626052,0.6,0.4
FI1D1,FI,SFH,404258.4083845975,0.9,0.3
FI1D2,FI,MFH_HIGH,674992.4283500928,0.5,0.8
FI1D2,FI,OTHER,2461501.48353619,0.6,0.4
FI1D2,FI,SFH,532506.0881137173,0.9,0.3
FI1D3,FI,MFH_HIGH,400538.9563662531,0.5,0.8
FI1D3,FI,OTHER,1708125.7768376982,0.6,0.4
FI1D3,FI,SFH,435335.26679604873,0.9,0.3
FI1D4,FI,OTHER,1316000.0,0.6,0.4
FI1D5,FI,MFH_HIGH,112755.83268208073,0.5,0.8
FI1D5,FI,OTHER,640331.7862112345,0.6,0.4
FI1D5,FI,SFH,199912.3811066847,0.9,0.3
FI1D6,FI,OTHER,5547000.0,0.6,0.4
FI1D7,FI,MFH_HIGH,437186.6646134894,0.5,0.8
FI1D7,FI,OTHER,2044013.458577148,0.6,0.4
FI1D7,FI,SFH,551799.8768093626,0.9,0.3
FI200,FI,MFH_HIGH,48350.90327006632,0.5,0.8
FI200,FI,OTHER,289418.70569403155,0.6,0.4
FI200,FI,SFH,91230.39103590212,0.9,0.3
FIZZZ,FI,MFH_HIGH,0.0,0.5,0.8
FIZZZ,FI,OTHER,0.0,0.6,0.4
FIZZZ,FI,SFH,0.0,0.9,0.3
FR101,FR,MFH_HIGH,9204083.0686036,0.5,0.8
FR101,FR,OTHER,18548666.666666664,0.6,0.4
FR101,FR,SFH,70250.26472973301,0.9,0.3
FR102,FR,MFH_HIGH,1301043.80161021,0.5,0.8
FR102,FR,OTHER,6416000.0,0.6,0.4
FR102,FR,SFH,1906956.1983897905,0.9,0.3
FR103,FR,MFH_HIGH,2024944.4739966523,0.5,0.8
FR103,FR,OTHER,7120000.0,0.6,0.4
FR103,FR,SFH,1535055.5260033477,0.9,0.3
FR104,FR,MFH_HIGH,1630601.7654134566,0.5,0.8
FR104,FR,OTHER,6190000.0,0.6,0.4
FR104,FR,SFH,1464398.2345865436,0.9,0.3
FR105,FR,MFH_HIGH,5072941.468365851,0.5,0.8
FR105,FR,OTHER,11542666.666666666,0.6,0.4
FR105,FR,SFH,698391.8649674825,0.9,0.3
FR106,FR,MFH_HIGH,2766833.495941061,0.5,0.8
FR106,FR,OTHER,7250000.0,0.6,0.4
FR106,FR,SFH,858166.504058939,0.9,0.3
FR107,FR,MFH_HIGH,2737286.4360481584,0.5,0.8
FR107,FR,OTHER,7041333.333333333,0.6,0.4
FR107,FR,SFH,783380.2306185084,0.9,0.3
FR108,FR,MFH_HIGH,1557294.4602486657,0.5,0.8
FR108,FR,OTHER,5658000.0,0.6,0.4
FR108,FR,SFH,1271705.5397513346,0.9,0.3
FR211,FR,OTHER,2349000.0,0.6,0.4
FR212,FR,OTHER,2427000.0,0.6,0.4
FR213,FR,OTHER,4587000.0,0.6,0.4
FR214,FR,OTHER,1624000.0,0.6,0.4
FR221,FR,OTHER,4281000.0,0.6,0.4
FR222,FR,OTHER,5933000.0,0.6,0.4
FR223,FR,OTHER,4604000.0,0.6,0.4
FR231,FR,OTHER,4282000.0,0.6,0.4
FR232,FR,OTHER,9821000.0,0.6,0.4
FR241,FR,OTHER,2638000.0,0.6,0.4
FR242,FR,OTHER,3344000.0,0.6,0.4
FR243,FR,OTHER,1976000.0,0.6,0.4
FR244,FR,OTHER,4571000.0,0.6,0.4
FR245,FR,OTHER,2668000.0,0.6,0.4
FR246,FR,OTHER,5269000.0,0.6,0.4
FR251,FR,OTHER,5591000.0,0.6,0.4
FR252,FR,OTHER,3863000.0,0.6,0.4
FR253,FR,OTHER,2485000.0,0.6,0.4
FR261,FR,OTHER,4586000.0,0.6,0.4
FR262,FR,OTHER,2042000.0,0.6,0.4
FR263,FR,OTHER,4616000.0,0.6,0.4
FR264,FR,OTHER,2830000.0,0.6,0.4
FR301,FR,OTHER,19988000.0,0.6,0.4
FR302,FR,OTHER,11040000.0,0.6,0.4
FR411,FR,OTHER,6059000.0,0.6,0.4
FR412,FR,OTHER,1595000.0,0.6,0.4
FR413,FR,OTHER,8128000.0,0.6,0.4
FR414,FR,OTHER,3265000.0,0.6,0.4
FR421,FR,OTHER,8313000.0,0.6,0.4
FR422,FR,OTHER,5839000.0,0.6,0.4
FR431,FR,OTHER,4448000.0,0.6,0.4
FR432,FR,OTHER,2088000.0,0.6,0.4
FR433,FR,OTHER,1908000.0,0.6,0.4
FR434,FR,OTHER,1160000.0,0.6,0.4
FR511,FR,OTHER,9684000.0,0.6,0.4
FR512,FR,OTHER,5624000.0,0.6,0.4
FR513,FR,OTHER,2335000.0,0.6,0.4
FR514,FR,OTHER,4471000.0,0.6,0.4
FR515,FR,OTHER,4718000.0,0.6,0.4
FR521,FR,OTHER,4814000.0,0.6,0.4
FR522,FR,OTHER,7013000.0,0.6,0.4
FR523,FR,OTHER,7321000.0,0.6,0.4
FR524,FR,OTHER,5387000.0,0.6,0.4
FR531,FR,OTHER,2734000.0,0.6,0.4
FR532,FR,OTHER,4872000.0,0.6,0.4
FR533,FR,OTHER,2926000.0,0.6,0.4
FR534,FR,OTHER,3408000.0,0.6,0.4
FR611,FR,OTHER,3315000.0,0.6,0.4
FR612,FR,OTHER,10896000.0,0.6,0.4
FR613,FR,OTHER,2745000.0,0.6,0.4
FR614,FR,OTHER,2472000.0,0.6,0.4
FR615,FR,OTHER,4731000.0,0.6,0.4
FR621,FR,OTHER,1471000.0,0.6,0.4
FR622,FR,OTHER,2544000.0,0.6,0.4
FR623,FR,OTHER,9392000.0,0.6,0.4
FR624,FR,OTHER,1448000.0,0.6,0.4
FR625,FR,OTHER,1511000.0,0.6,0.4
FR626,FR,OTHER,2002000.0,0.6,0.4
FR627,FR,OTHER,2744000.0,0.6,0.4
FR628,FR,OTHER,1722000.0,0.6,0.4
FR631,FR,OTHER,2225000.0,0.6,0.4
FR632,FR,OTHER,1201000.0,0.6,0.4
FR633,FR,OTHER,3151000.0,0.6,0.4
FR711,FR,OTHER,4268000.0,0.6,0.4
FR712,FR,OTHER,2774000.0,0.6,0.4
FR713,FR,OTHER,3779000.0,0.6,0.4
FR714,FR,OTHER,9386000.0,0.6,0.4
FR715,FR,OTHER,5648000.0,0.6,0.4
FR716,FR,OTHER,13572000.0,0.6,0.4
FR717,FR,OTHER,4191000.0,0.6,0.4
FR718,FR,OTHER,7007000.0,0.6,0.4
FR721,FR,OTHER,3081000.0,0.6,0.4
FR722,FR,OTHER,1600000.0,0.6,0.4
FR723,FR,OTHER,2092000.0,0.6,0.4
FR724,FR,OTHER,5816000.0,0.6,0.4
FR811,FR,OTHER,2730000.0,0.6,0.4
FR812,FR,OTHER,5002000.0,0.6,0.4
FR813,FR,OTHER,7586000.0,0.6,0.4
FR814,FR,OTHER,882000.0,0.6,0.4
FR815,FR,OTHER,4356000.0,0.6,0.4
FR821,FR,OTHER,1740000.0,0.6,0.4
FR822,FR,OTHER,1613000.0,0.6,0.4
FR823,FR,OTHER,9619000.0,0.6,0.4
FR824,FR,OTHER,14536000.0,0.6,0.4
FR825,FR,OTHER,7570000.0,0.6,0.4
FR826,FR,OTHER,4361000.0,0.6,0.4
FR831,FR,OTHER,832000.0,0.6,0.4
FR832,FR,OTHER,1128000.0,0.6,0.4
FRA10,FR,OTHER,1786000.0,0.6,0.4
FRA20,FR,OTHER,1443000.0,0.6,0.4
FRA30,FR,OTHER,493000.0,0.6,0.4
FRA40,FR,OTHER,1864000.0,0.6,0.4
FRA50,FR,OTHER,627000.0,0.6,0.4
FRZZZ,FR,MFH_HIGH,0.0,0.5,0.8
FRZZZ,FR,OTHER,0.0,0.6,0.4
FRZZZ,FR,SFH,0.0,0.9,0.3
HR031,HR,MFH_HIGH,261148.7487643985,0.5,0.8
HR031,HR,OTHER,969396.7364991629,0.6,0.4
HR031,HR,SFH,216454.51473643864,0.9,0.3
HR032,HR,MFH_HIGH,28460.672544924026,0.5,0.8
HR032,HR,OTHER,233442.2485131623,0.6,0.4
HR032,HR,SFH,85097.07894191369,0.9,0.3
HR033,HR,MFH_HIGH,104526.90129449838,0.5,0.8
HR033,HR,OTHER,593112.6955231931,0.6,0.4
HR033,HR,SFH,187360.4031823085,0.9,0.3
HR034,HR,MFH_HIGH,75787.38956855856,0.5,0.8
HR034,HR,OTHER,388926.7170883952,0.6,0.4
HR034,HR,SFH,116285.89334304632,0.9,0.3
HR035,HR,MFH_HIGH,327065.9567667854,0.5,0.8
HR035,HR,OTHER,1180421.7304199375,0.6,0.4
HR035,HR,SFH,256512.31281327712,0.9,0.3
HR036,HR,MFH_HIGH,151563.8703783319,0.5,0.8
HR036,HR,OTHER,690783.2975064488,0.6,0.4
HR036,HR,SFH,188652.83211521927,0.9,0.3
HR037,HR,MFH_HIGH,67559.63729365263,0.5,0.8
HR037,HR,OTHER,325847.18670076726,0.6,0.4
HR037,HR,SFH,92593.1760055801,0.9,0.3
HR041,HR,OTHER,4147000.0,0.6,0.4
HR042,HR,OTHER,1145000.0,0.6,0.4
HR043,HR,OTHER,488000.0,0.6,0.4
HR044,HR,OTHER,633000.0,0.6,0.4
HR045,HR,OTHER,418000.0,0.6,0.4
HR046,HR,OTHER,368000.0,0.6,0.4
HR047,HR,OTHER,439000.0,0.6,0.4
HR048,HR,OTHER,290000.0,0.6,0.4
HR049,HR,OTHER,275000.0,0.6,0.4
HR04A,HR,OTHER,504000.0,0.6,0.4
HR04B,HR,OTHER,1156000.0,0.6,0.4
HR04C,HR,OTHER,604000.0,0.6,0.4
HR04D,HR,OTHER,528000.0,0.6,0.4
HR04E,HR,OTHER,690000.0,0.6,0.4
HRZZZ,HR,MFH_HIGH,0.0,0.5,0.8
HRZZZ,HR,OTHER,0.0,0.6,0.4
HRZZZ,HR,SFH,0.0,0.9,0.3
HU101,HU,OTHER,16811000.0,0.6,0.4
HU102,HU,OTHER,8487000.0,0.6,0.4
HU211,HU,MFH_HIGH,267802.102675334,0.5,0.8
HU211,HU,OTHER,1774297.0963829171,0.6,0.4
HU211,HU,SFH,618900.8009417488,0.9,0.3
HU212,HU,MFH_HIGH,247173.1883023209,0.5,0.8
HU212,HU,OTHER,1293552.9187416304,0.6,0.4
HU212,HU,SFH,399273.8929560488,0.9,0.3
HU213,HU,MFH_HIGH,255635.034774958,0.5,0.8
HU213,HU,OTHER,1599030.721490934,0.6,0.4
HU213,HU,SFH,542334.2437341079,0.9,0.3
HU221,HU,MFH_HIGH,360083.03173408145,0.5,0.8
HU221,HU,OTHER,2044987.4299638525,0.6,0.4
HU221,HU,SFH,661929.5383020664,0.9,0.3
HU222,HU,MFH_HIGH,193409.2818011667,0.5,0.8
HU222,HU,OTHER,1194887.0035657198,0.6,0.4
HU222,HU,SFH,403703.7146331134,0.9,0.3
HU223,HU,MFH_HIGH,201943.72577673296,0.5,0.8
HU223,HU,OTHER,1290414.7277463626,0.6,0.4
HU223,HU,SFH,442641.5464769045,0.9,0.3
HU231,HU,MFH_HIGH,320647.3758477519,0.5,0.8
HU231,HU,OTHER,1667873.343282259,0.6,0.4
HU231,HU,SFH,511479.2808699893,0.9,0.3
HU232,HU,MFH_HIGH,147388.2259402181,0.5,0.8
HU232,HU,OTHER,1451749.1792154738,0.6,0.4
HU232,HU,SFH,575862.594844308,0.9,0.3
HU233,HU,MFH_HIGH,112311.69363096455,0.5,0.8
HU233,HU,OTHER,1068157.680419491,0.6,0.4
HU233,HU,SFH,421530.62594954495,0.9,0.3
HU311,HU,MFH_HIGH,444954.5437967901,0.5,0.8
HU311,HU,OTHER,2918346.6753164656,0.6,0.4
HU311,HU,SFH,1013698.7808867444,0.9,0.3
HU312,HU,MFH_HIGH,166410.85169813526,0.5,0.8
HU312,HU,OTHER,1438880.275910446,0.6,0.4
HU312,HU,SFH,552708.8723914187,0.9,0.3
HU313,HU,MFH_HIGH,95639.50039576794,0.5,0.8
HU313,HU,OTHER,912713.5980723988,0.6,0.4
HU313,HU,SFH,360646.9015318331,0.9,0.3
HU321,HU,MFH_HIGH,320298.0106618125,0.5,0.8
HU321,HU,OTHER,2328284.3465207266,0.6,0.4
HU321,HU,SFH,843417.6428174608,0.9,0.3
HU322,HU,MFH_HIGH,161384.50990775062,0.5,0.8
HU322,HU,OTHER,1672167.754521892,0.6,0.4
HU322,HU,SFH,674447.7355703576,0.9,0.3
HU323,HU,MFH_HIGH,207264.2881489974,0.5,0.8
HU323,HU,OTHER,2411473.0283021284,0.6,0.4
HU323,HU,SFH,998262.6835488745,0.9,0.3
HU331,HU,MFH_HIGH,247453.3377416567,0.5,0.8
HU331,HU,OTHER,2437613.8375231256,0.6,0.4
HU331,HU,SFH,970932.8247352178,0.9,0.3
HU332,HU,MFH_HIGH,157252.354928185,0.5,0.8
HU332,HU,OTHER,1710166.9733336994,0.6,0.4
HU332,HU,SFH,697580.6717381156,0.9,0.3
HU333,HU,MFH_HIGH,337593.45184376073,0.5,0.8
HU333,HU,OTHER,1914156.1626865324,0.6,0.4
HU333,HU,SFH,619250.385469707,0.9,0.3
HUZZZ,HU,MFH_HIGH,0.0,0.5,0.8
HUZZZ,HU,OTHER,0.0,0.6,0.4
HUZZZ,HU,SFH,0.0,0.9,0.3
IE011,IE,OTHER,3777000.0,0.6,0.4
IE012,IE,OTHER,1926000.0,0.6,0.4
IE013,IE,OTHER,3192000.0,0.6,0.4
IE021,IE,OTHER,11309000.0,0.6,0.4
IE022,IE,OTHER,3510000.0,0.6,0.4
IE023,IE,OTHER,2676000.0,0.6,0.4
IE024,IE,OTHER,3474000.0,0.6,0.4
IE025,IE,OTHER,4963000.0,0.6,0.4
IEZZZ,IE,MFH_HIGH,0.0,0.5,0.8
IEZZZ,IE,OTHER,0.0,0.6,0.4
IEZZZ,IE,SFH,0.0,0.9,0.3
ITC11,IT,MFH_HIGH,5305892.404138409,0.5,0.8
ITC11,IT,OTHER,13570228.115771268,0.6,0.4
ITC11,IT,SFH,1460879.4800903252,0.9,0.3
ITC12,IT,MFH_HIGH,296135.64319941023,0.5,0.8
ITC12,IT,OTHER,1083941.2353219946,0.6,0.4
ITC12,IT,SFH,243923.12147859516,0.9,0.3
ITC13,IT,MFH_HIGH,320314.1697799546,0.5,0.8
ITC13,IT,OTHER,1220093.523765261,0.6,0.4
ITC13,IT,SFH,287592.30645478435,0.9,0.3
ITC14,IT,MFH_HIGH,323059.32309427863,0.5,0.8
ITC14,IT,OTHER,1150707.5196078625,0.6,0.4
ITC14,IT,SFH,250233.1572978588,0.9,0.3
ITC15,IT,MFH_HIGH,611481.3267007165,0.5,0.8
ITC15,IT,OTHER,2077027.9119670847,0.6,0.4
ITC15,IT,SFH,420490.7613321984,0.9,0.3
ITC16,IT,MFH_HIGH,898460.0261367675,0.5,0.8
ITC16,IT,OTHER,3329710.645275933,0.6,0.4
ITC16,IT,SFH,759829.3285872993,0.9,0.3
ITC17,IT,MFH_HIGH,298408.91537355486,0.5,0.8
ITC17,IT,OTHER,1240991.7910424978,0.6,0.4
ITC17,IT,SFH,320599.2935839472,0.9,0.3
ITC18,IT,MFH_HIGH,737041.6086707484,0.5,0.8
ITC18,IT,OTHER,2557807.2972467644,0.6,0.4
ITC18,IT,SFH,539151.0940824872,0.9,0.3
ITC20,IT,MFH_HIGH,306361.3001180903,0.5,0.8
ITC20,IT,OTHER,929733.815148322,0.6,0.4
ITC20,IT,SFH,156904.88473358777,0.9,0.3
ITC31,IT,MFH_HIGH,392114.67686437647,0.5,0.8
ITC31,IT,OTHER,1006329.2551106978,0.6,0.4
ITC31,IT,SFH,110556.0680249258,0.9,0.3
ITC32,IT,MFH_HIGH,588556.8150653625,0.5,0.8
ITC32,IT,OTHER,1496522.612409074,0.6,0.4
ITC32,IT,SFH,158920.57252556385,0.9,0.3
ITC33,IT,MFH_HIGH,2426342.867732779,0.5,0.8
ITC33,IT,OTHER,5478430.549923688,0.6,0.4
ITC33,IT,SFH,310226.58234353265,0.9,0.3
ITC34,IT,MFH_HIGH,399221.68433754734,0.5,0.8
ITC34,IT,OTHER,1096350.8153721082,0.6,0.4
ITC34,IT,SFH,148427.5002903444,0.9,0.3
ITC41,IT,MFH_HIGH,1635839.0776744066,0.5,0.8
ITC41,IT,OTHER,5000577.562706191,0.6,0.4
ITC41,IT,SFH,844583.3596194026,0.9,0.3
ITC42,IT,MFH_HIGH,1177591.1501188518,0.5,0.8
ITC42,IT,OTHER,3485231.003905716,0.6,0.4
ITC42,IT,SFH,556177.8459754323,0.9,0.3
ITC43,IT,MFH_HIGH,678896.7317189261,0.5,0.8
ITC43,IT,OTHER,1890217.6517000056,0.6,0.4
ITC43,IT,SFH,260885.6165810681,0.9,0.3
ITC44,IT,MFH_HIGH,483259.4479273135,0.5,0.8
ITC44,IT,OTHER,1710459.7678532714,0.6,0.4
ITC44,IT,SFH,369280.7842194153,0.9,0.3
ITC46,IT,MFH_HIGH,2587429.558260756,0.5,0.8
ITC46,IT,OTHER,7001259.382120766,0.6,0.4
ITC46,IT,SFH,906311.0596184786,0.9,0.3
