nuts_id,country,building_type,n_buildings,dwellings_2021,dwellings_share,heat_2015_MWh
CH070,CH,MFH_HIGH,22573,141080.0,0.5448261213771264,2562562.913741995
CH070,CH,OTHER,24697,0.0,0.0,0.0
CH070,CH,SFH,117865,117865.0,0.45517387862287356,2517391.048462939
CY000,CY,MFH_HIGH,181732,1197548.0,0.6990462414417696,2184563.8279518182
CY000,CY,OTHER,193392,0.0,0.0,0.0
CY000,CY,SFH,515569,515569.0,0.3009537585582304,1069787.806394525
CZ010,CZ,MFH_HIGH,31157,301798.0,0.8065755855595822,6380900.118944585
CZ010,CZ,OTHER,90296,0.0,0.0,0.0
CZ010,CZ,SFH,72374,72374.0,0.19342441444041777,1267174.4926778118
CZ020,CZ,MFH_HIGH,41701,271038.0,0.3690438746624947,3143087.6544320434
CZ020,CZ,OTHER,532785,0.0,0.0,0.0
CZ020,CZ,SFH,463395,463395.0,0.6309561253375052,7869691.260851404
CZ031,CZ,MFH_HIGH,32662,216748.0,0.5405133115879144,2617179.622260488
CZ031,CZ,OTHER,304380,0.0,0.0,0.0
CZ031,CZ,SFH,184256,184256.0,0.4594866884120857,3437269.304659473
CZ032,CZ,MFH_HIGH,21502,146484.0,0.4711217460103047,1924074.303140769
CZ032,CZ,OTHER,235608,0.0,0.0,0.0
CZ032,CZ,SFH,164442,164442.0,0.5288782539896953,3000169.334452469
CZ041,CZ,MFH_HIGH,9383,72062.0,0.5724976762292152,1090762.7536271834
CZ041,CZ,OTHER,107882,0.0,0.0,0.0
CZ041,CZ,SFH,53811,53811.0,0.42750232377078484,827268.3317702372
CZ042,CZ,MFH_HIGH,22092,169918.0,0.5267893127972371,2580419.1632233057
CZ042,CZ,OTHER,271742,0.0,0.0,0.0
CZ042,CZ,SFH,152636,152636.0,0.47321068720276294,2531446.136675967
CZ051,CZ,MFH_HIGH,13549,96260.0,0.49239110974705236,1402988.3041514629
CZ051,CZ,OTHER,157245,0.0,0.0,0.0
CZ051,CZ,SFH,99235,99235.0,0.5076088902529476,1865984.554457344
CZ052,CZ,MFH_HIGH,18125,119950.0,0.44716917123652805,1642206.2285522523
CZ052,CZ,OTHER,230833,0.0,0.0,0.0
CZ052,CZ,SFH,148293,148293.0,0.5528308287634719,2655346.957708037
CZ053,CZ,MFH_HIGH,20174,130242.0,0.47946723408641617,1697199.6930158478
CZ053,CZ,OTHER,170712,0.0,0.0,0.0
CZ053,CZ,SFH,141397,141397.0,0.5205327659135839,2497081.821403371
CZ063,CZ,MFH_HIGH,23328,147318.0,0.5012214291060773,1556030.9655453048
CZ063,CZ,OTHER,214202,0.0,0.0,0.0
CZ063,CZ,SFH,146600,146600.0,0.4987785708939228,2639201.507245035
CZ064,CZ,MFH_HIGH,50464,363460.0,0.5684951754708393,4142190.91510229
CZ064,CZ,OTHER,253731,0.0,0.0,0.0
CZ064,CZ,SFH,275877,275877.0,0.43150482452916067,5020834.391686892
CZ071,CZ,MFH_HIGH,24379,163704.0,0.5454908964892171,2246075.730007602
CZ071,CZ,OTHER,129504,0.0,0.0,0.0
CZ071,CZ,SFH,136400,136400.0,0.45450910351078294,2599862.795469395
CZ072,CZ,MFH_HIGH,16110,108168.0,0.4253608969040138,1420170.4840872218
CZ072,CZ,OTHER,111572,0.0,0.0,0.0
CZ072,CZ,SFH,146129,146129.0,0.5746391030959862,2672605.9090324384
CZ080,CZ,MFH_HIGH,32275,244694.0,0.5438913524266773,3351836.328538319
CZ080,CZ,OTHER,207347,0.0,0.0,0.0
CZ080,CZ,SFH,205201,205201.0,0.45610864757332265,3815967.589789628
DE111,DE,MFH_HIGH,35884,234498.0,0.7905137540453074,3029006.533195172
DE111,DE,OTHER,80645,0.0,0.0,0.0
DE111,DE,SFH,62142,62142.0,0.20948624595469256,1488223.2581512297
DE112,DE,MFH_HIGH,13046,84380.0,0.4882904049025792,1380779.593893968
DE112,DE,OTHER,103404,0.0,0.0,0.0
DE112,DE,SFH,88427,88427.0,0.5117095950974209,2220077.449894152
DE113,DE,MFH_HIGH,18450,114340.0,0.491130106095099,1678200.350779929
DE113,DE,OTHER,124955,0.0,0.0,0.0
DE113,DE,SFH,118470,118470.0,0.508869893904901,3057607.35410007
DE114,DE,MFH_HIGH,8332,50552.0,0.4343365781989707,690884.0055921387
DE114,DE,OTHER,80089,0.0,0.0,0.0
DE114,DE,SFH,65837,65837.0,0.5656634218010294,1760117.217552082
DE115,DE,MFH_HIGH,18265,112698.0,0.4852840490718293,1752736.0932085095
DE115,DE,OTHER,128837,0.0,0.0,0.0
DE115,DE,SFH,119533,119533.0,0.5147159509281707,3005720.717777171
DE116,DE,MFH_HIGH,13219,81344.0,0.42093279585194077,1202044.1061660876
DE116,DE,OTHER,118609,0.0,0.0,0.0
DE116,DE,SFH,111903,111903.0,0.5790672041480592,2724151.658472627
DE117,DE,MFH_HIGH,5063,32100.0,0.6158982328901168,524973.9944740466
DE117,DE,OTHER,28241,0.0,0.0,0.0
DE117,DE,SFH,20019,20019.0,0.38410176710988314,487275.8495458514
DE118,DE,MFH_HIGH,7071,42678.0,0.28917768863833476,571013.587304209
DE118,DE,OTHER,138479,0.0,0.0,0.0
DE118,DE,SFH,104906,104906.0,0.7108223113616652,2644996.002009444
DE119,DE,MFH_HIGH,3566,21452.0,0.34433939549591486,276640.4719223097
DE119,DE,OTHER,49911,0.0,0.0,0.0
DE119,DE,SFH,40847,40847.0,0.6556606045040851,1039444.3008982948
DE11A,DE,MFH_HIGH,6775,40888.0,0.3721963297407515,546347.826432226
DE11A,DE,OTHER,99887,0.0,0.0,0.0
DE11A,DE,SFH,68968,68968.0,0.6278036702592484,1813397.0083873568
DE11B,DE,MFH_HIGH,3968,24144.0,0.2853057607090103,287131.79442882637
DE11B,DE,OTHER,63953,0.0,0.0,0.0
DE11B,DE,SFH,60481,60481.0,0.7146942392909896,1467883.687830521
DE11C,DE,MFH_HIGH,3265,19786.0,0.33065944717403656,294924.9399948189
DE11C,DE,OTHER,54374,0.0,0.0,0.0
DE11C,DE,SFH,40052,40052.0,0.6693405528259634,1033204.125227901
DE11D,DE,MFH_HIGH,8455,51514.0,0.3542112175365976,666855.9654074144
DE11D,DE,OTHER,130244,0.0,0.0,0.0
DE11D,DE,SFH,93919,93919.0,0.6457887824634024,2542204.739507416
DE121,DE,MFH_HIGH,3378,20478.0,0.662975912975913,292644.9072370679
DE121,DE,OTHER,14214,0.0,0.0,0.0
DE121,DE,SFH,10410,10410.0,0.33702408702408704,304684.17238729226
DE122,DE,MFH_HIGH,15121,102304.0,0.7556914712878016,1582706.0611746819
DE122,DE,OTHER,60715,0.0,0.0,0.0
DE122,DE,SFH,33074,33074.0,0.24430852871219844,867125.2705768546
DE123,DE,MFH_HIGH,8803,54218.0,0.28912411678442873,691027.678702771
DE123,DE,OTHER,178320,0.0,0.0,0.0
DE123,DE,SFH,133307,133307.0,0.7108758832155713,3434247.679918571
DE124,DE,MFH_HIGH,4992,30680.0,0.32240098359622116,498518.939115559
DE124,DE,OTHER,89927,0.0,0.0,0.0
DE124,DE,SFH,64481,64481.0,0.6775990164037788,1689032.729077675
DE125,DE,MFH_HIGH,9243,61814.0,0.7557740038391471,876647.4837484192
DE125,DE,OTHER,20263,0.0,0.0,0.0
DE125,DE,SFH,19975,19975.0,0.24422599616085292,464065.7109624933
DE126,DE,MFH_HIGH,16876,113982.0,0.7609758051594295,1715262.4174619678
DE126,DE,OTHER,48049,0.0,0.0,0.0
DE126,DE,SFH,35802,35802.0,0.23902419484057041,825187.3414476756
DE127,DE,MFH_HIGH,3110,18674.0,0.2283220032278574,220282.2804238526
DE127,DE,OTHER,67011,0.0,0.0,0.0
DE127,DE,SFH,63114,63114.0,0.7716779967721427,1476831.4719828984
DE128,DE,MFH_HIGH,12518,78440.0,0.3113513856803766,1096290.0018490446
DE128,DE,OTHER,159995,0.0,0.0,0.0
DE128,DE,SFH,173494,173494.0,0.6886486143196234,3982724.178996526
DE129,DE,MFH_HIGH,7001,46220.0,0.7626559303016303,690504.6827221815
DE129,DE,OTHER,22587,0.0,0.0,0.0
DE129,DE,SFH,14384,14384.0,0.23734406969836974,386366.5513273825
DE12A,DE,MFH_HIGH,4259,25764.0,0.3582413304040713,351209.44984160934
DE12A,DE,OTHER,68643,0.0,0.0,0.0
DE12A,DE,SFH,46154,46154.0,0.6417586695959286,1267807.3354684203
DE12B,DE,MFH_HIGH,3363,20486.0,0.2393364098370232,257003.58628588013
DE12B,DE,OTHER,88601,0.0,0.0,0.0
DE12B,DE,SFH,65109,65109.0,0.7606635901629768,1657743.5382413713
DE12C,DE,MFH_HIGH,4062,24596.0,0.41844876571564676,315649.3914387156
DE12C,DE,OTHER,57805,0.0,0.0,0.0
DE12C,DE,SFH,34183,34183.0,0.5815512342843533,1009171.0403655558
DE131,DE,MFH_HIGH,11244,74912.0,0.7676432311680859,1320324.087920687
DE131,DE,OTHER,31853,0.0,0.0,0.0
DE131,DE,SFH,22675,22675.0,0.23235676883191408,555690.6181003611
DE132,DE,MFH_HIGH,6503,39242.0,0.37175066312997346,593076.8575390481
DE132,DE,OTHER,108087,0.0,0.0,0.0
DE132,DE,SFH,66318,66318.0,0.6282493368700265,1904090.7740803636
DE133,DE,MFH_HIGH,5186,31382.0,0.425957596981296,436866.07310700044
DE133,DE,OTHER,69771,0.0,0.0,0.0
DE133,DE,SFH,42292,42292.0,0.574042403018704,1170569.91036921
DE134,DE,MFH_HIGH,13890,84124.0,0.4216784128161686,1202990.4862628472
DE134,DE,OTHER,185980,0.0,0.0,0.0
DE134,DE,SFH,115374,115374.0,0.5783215871838314,3311281.383980926
DE135,DE,MFH_HIGH,4232,25532.0,0.35426668516719856,319891.44640753174
DE135,DE,OTHER,65480,0.0,0.0,0.0
DE135,DE,SFH,46538,46538.0,0.6457333148328015,1272326.924244376
DE136,DE,MFH_HIGH,7933,48872.0,0.4930987166034385,737221.8157113736
DE136,DE,OTHER,81923,0.0,0.0,0.0
DE136,DE,SFH,50240,50240.0,0.5069012833965615,1408306.431448568
DE137,DE,MFH_HIGH,4626,28134.0,0.42037474225263727,366723.1493215132
DE137,DE,OTHER,60206,0.0,0.0,0.0
DE137,DE,SFH,38792,38792.0,0.5796252577473627,1176700.613637675
DE138,DE,MFH_HIGH,10844,68354.0,0.5099674714255872,1108853.1649943017
DE138,DE,OTHER,82959,0.0,0.0,0.0
DE138,DE,SFH,65682,65682.0,0.4900325285744128,1718376.4029450973
DE139,DE,MFH_HIGH,7528,45728.0,0.4649847981045931,750821.0307891215
DE139,DE,OTHER,78625,0.0,0.0,0.0
DE139,DE,SFH,52615,52615.0,0.5350152018954069,1421454.087544425
DE13A,DE,MFH_HIGH,5938,35950.0,0.42168109414221033,500058.8576524005
DE13A,DE,OTHER,73157,0.0,0.0,0.0
DE13A,DE,SFH,49304,49304.0,0.5783189058577897,1420809.3628399612
DE141,DE,MFH_HIGH,9890,60796.0,0.432151945522526,855887.7328939989
DE141,DE,OTHER,106921,0.0,0.0,0.0
DE141,DE,SFH,79886,79886.0,0.567848054477474,2153276.035709482
DE142,DE,MFH_HIGH,6455,41348.0,0.4144290425073418,599938.3239735177
DE142,DE,OTHER,73118,0.0,0.0,0.0
DE142,DE,SFH,58423,58423.0,0.5855709574926582,1505866.2394288995
DE143,DE,MFH_HIGH,6043,36384.0,0.357431257552091,464340.17063405743
DE143,DE,OTHER,92655,0.0,0.0,0.0
DE143,DE,SFH,65409,65409.0,0.642568742447909,1876430.914490213
DE144,DE,MFH_HIGH,6753,43654.0,0.698352263637818,613626.5855623715
DE144,DE,OTHER,24158,0.0,0.0,0.0
DE144,DE,SFH,18856,18856.0,0.30164773636218206,463900.453956968
DE145,DE,MFH_HIGH,5812,35124.0,0.3337450827616351,451705.7784462703
DE145,DE,OTHER,91206,0.0,0.0,0.0
DE145,DE,SFH,70118,70118.0,0.6662549172383649,1853902.2175347544
DE146,DE,MFH_HIGH,5890,35746.0,0.3413483575248281,457911.28645533154
DE146,DE,OTHER,112241,0.0,0.0,0.0
DE146,DE,SFH,68974,68974.0,0.6586516424751719,1971287.0866360653
DE147,DE,MFH_HIGH,7545,46306.0,0.460183850931677,719747.4640445327
DE147,DE,OTHER,74929,0.0,0.0,0.0
DE147,DE,SFH,54319,54319.0,0.539816149068323,1473322.6934075416
DE148,DE,MFH_HIGH,9209,55702.0,0.42175160706578935,761163.272944454
DE148,DE,OTHER,118828,0.0,0.0,0.0
DE148,DE,SFH,76371,76371.0,0.5782483929342106,2128332.0656989086
DE149,DE,MFH_HIGH,4329,25988.0,0.3634583648009846,337420.1792271548
DE149,DE,OTHER,76166,0.0,0.0,0.0
DE149,DE,SFH,45514,45514.0,0.6365416351990154,1310695.5316338155
DE211,DE,MFH_HIGH,16658,101810.0,0.8912485884114048,916390.7907844564
DE211,DE,OTHER,55135,0.0,0.0,0.0
DE211,DE,SFH,12423,12423.0,0.10875141158859523,443692.09168655815
DE212,DE,MFH_HIGH,68195,517138.0,0.8531011933630932,8467906.761145087
DE212,DE,OTHER,167827,0.0,0.0,0.0
DE212,DE,SFH,89048,89048.0,0.14689880663690683,2418615.6688714977
DE213,DE,MFH_HIGH,6787,41450.0,0.9211725226126186,405891.3038255766
DE213,DE,OTHER,15181,0.0,0.0,0.0
DE213,DE,SFH,3547,3547.0,0.07882747738738138,115156.7221114251
DE214,DE,MFH_HIGH,14670,89084.0,0.8330356558411804,729133.425965804
DE214,DE,OTHER,67863,0.0,0.0,0.0
DE214,DE,SFH,17855,17855.0,0.16696434415881953,651010.5116126637
DE215,DE,MFH_HIGH,14824,89322.0,0.9097408946467856,773384.1390184679
DE215,DE,OTHER,55638,0.0,0.0,0.0
DE215,DE,SFH,8862,8862.0,0.09025910535321437,319318.85796549224
DE216,DE,MFH_HIGH,18752,112806.0,0.9020655242177317,846589.4448235071
DE216,DE,OTHER,61175,0.0,0.0,0.0
DE216,DE,SFH,12247,12247.0,0.09793447578226831,396715.03143427393
DE217,DE,MFH_HIGH,19480,117398.0,0.870382040465299,830885.2098414705
DE217,DE,OTHER,63087,0.0,0.0,0.0
DE217,DE,SFH,17483,17483.0,0.12961795953470095,599859.7431825817
DE218,DE,MFH_HIGH,13350,80800.0,0.783727945527028,655001.0827530398
DE218,DE,OTHER,58554,0.0,0.0,0.0
DE218,DE,SFH,22297,22297.0,0.21627205447297204,691860.2391061151
DE219,DE,MFH_HIGH,19190,115210.0,0.8270460794096323,867566.4136404569
DE219,DE,OTHER,111245,0.0,0.0,0.0
DE219,DE,SFH,24093,24093.0,0.17295392059036777,955171.4716930994
DE21A,DE,MFH_HIGH,19260,115826.0,0.8659240430622009,851303.7238284091
DE21A,DE,OTHER,71411,0.0,0.0,0.0
DE21A,DE,SFH,17934,17934.0,0.13407595693779906,675221.3219150635
DE21B,DE,MFH_HIGH,18489,111662.0,0.8250907021938477,920281.3875693942
DE21B,DE,OTHER,84591,0.0,0.0,0.0
DE21B,DE,SFH,23671,23671.0,0.17490929780615222,808248.4470703695
DE21C,DE,MFH_HIGH,22072,135988.0,0.8269210889565889,1015158.6604089884
DE21C,DE,OTHER,71618,0.0,0.0,0.0
DE21C,DE,SFH,28463,28463.0,0.1730789110434111,864546.5008402579
DE21D,DE,MFH_HIGH,14384,86416.0,0.9167055628633258,741415.2812335832
DE21D,DE,OTHER,49688,0.0,0.0,0.0
DE21D,DE,SFH,7852,7852.0,0.08329443713667416,248121.3805718629
DE21E,DE,MFH_HIGH,21080,126802.0,0.8968117008034401,855166.8468287874
DE21E,DE,OTHER,73441,0.0,0.0,0.0
DE21E,DE,SFH,14590,14590.0,0.10318829919655992,532545.6879981209
DE21F,DE,MFH_HIGH,14686,88186.0,0.8791171544780285,740301.7530474268
DE21F,DE,OTHER,48714,0.0,0.0,0.0
DE21F,DE,SFH,12126,12126.0,0.12088284552197145,420245.928265949
DE21G,DE,MFH_HIGH,16826,102132.0,0.853939348333208,828582.645824088
DE21G,DE,OTHER,74839,0.0,0.0,0.0
DE21G,DE,SFH,17469,17469.0,0.14606065166679208,653103.4144951331
DE21H,DE,MFH_HIGH,21249,136510.0,0.7131811295125646,1413266.5391389518
DE21H,DE,OTHER,107770,0.0,0.0,0.0
DE21H,DE,SFH,54900,54900.0,0.2868188704874354,1546135.4876596606
DE21I,DE,MFH_HIGH,15200,91326.0,0.8545922425490105,717217.4038445933
DE21I,DE,OTHER,81884,0.0,0.0,0.0
DE21I,DE,SFH,15539,15539.0,0.14540775745098958,606192.3969321091
DE21J,DE,MFH_HIGH,21327,128046.0,0.8740102659313056,933098.0159188914
DE21J,DE,OTHER,83629,0.0,0.0,0.0
DE21J,DE,SFH,18458,18458.0,0.12598973406869438,718663.0202740137
DE21K,DE,MFH_HIGH,34031,204550.0,0.8452409484219139,1608904.696580186
DE21K,DE,OTHER,129987,0.0,0.0,0.0
DE21K,DE,SFH,37452,37452.0,0.15475905157808614,1300754.0870976015
DE21L,DE,MFH_HIGH,20509,123208.0,0.8819533425436116,950507.1685084279
DE21L,DE,OTHER,58630,0.0,0.0,0.0
DE21L,DE,SFH,16491,16491.0,0.11804665745638838,562380.7791605508
DE21M,DE,MFH_HIGH,25380,152588.0,0.8538397833337064,1295048.999281374
DE21M,DE,OTHER,103063,0.0,0.0,0.0
DE21M,DE,SFH,26120,26120.0,0.1461602166662936,926083.9560514808
DE21N,DE,MFH_HIGH,22951,137958.0,0.9002682049843058,981923.2007020176
DE21N,DE,OTHER,77506,0.0,0.0,0.0
DE21N,DE,SFH,15283,15283.0,0.09973179501569424,518640.8053061929
DE221,DE,MFH_HIGH,3485,21694.0,0.6824802592254695,298767.5646068541
DE221,DE,OTHER,24562,0.0,0.0,0.0
DE221,DE,SFH,10093,10093.0,0.3175197407745305,298522.7759949343
DE222,DE,MFH_HIGH,3740,23700.0,0.7571401188422465,316493.1368742209
DE222,DE,OTHER,21332,0.0,0.0,0.0
DE222,DE,SFH,7602,7602.0,0.2428598811577535,252182.81672118933
DE223,DE,MFH_HIGH,2158,13074.0,0.5944889050563842,168414.69591966926
DE223,DE,OTHER,18853,0.0,0.0,0.0
DE223,DE,SFH,8918,8918.0,0.40551109494361587,249364.11942513628
DE224,DE,MFH_HIGH,5597,33974.0,0.5150385058516767,382589.59776800254
DE224,DE,OTHER,92830,0.0,0.0,0.0
DE224,DE,SFH,31990,31990.0,0.48496149414832335,1090327.8550943153
DE225,DE,MFH_HIGH,5401,32406.0,0.5943982831673361,327209.0471201731
DE225,DE,OTHER,72143,0.0,0.0,0.0
DE225,DE,SFH,22113,22113.0,0.40560171683266383,778058.7272885074
DE226,DE,MFH_HIGH,3243,19500.0,0.35756197740941764,228082.83520287255
DE226,DE,OTHER,90041,0.0,0.0,0.0
DE226,DE,SFH,35036,35036.0,0.6424380225905824,1175552.859643007
DE227,DE,MFH_HIGH,6356,38248.0,0.45448388131706213,415465.49982943834
DE227,DE,OTHER,133307,0.0,0.0,0.0
DE227,DE,SFH,45909,45909.0,0.5455161186829378,1583710.3481611523
DE228,DE,MFH_HIGH,11395,68482.0,0.5652941953377798,735338.7075493789
DE228,DE,OTHER,172370,0.0,0.0,0.0
DE228,DE,SFH,52662,52662.0,0.43470580466222014,1949472.5534244997
DE229,DE,MFH_HIGH,3770,22718.0,0.5089955862254386,255532.7662862754
DE229,DE,OTHER,67245,0.0,0.0,0.0
DE229,DE,SFH,21915,21915.0,0.49100441377456144,774941.7728179956
DE22A,DE,MFH_HIGH,5096,30646.0,0.4509550016186468,352523.42363707756
DE22A,DE,OTHER,103739,0.0,0.0,0.0
DE22A,DE,SFH,37312,37312.0,0.5490449983813532,1293205.2682033682
DE22B,DE,MFH_HIGH,2883,17340.0,0.33735408560311286,196750.23524034608
DE22B,DE,OTHER,97765,0.0,0.0,0.0
DE22B,DE,SFH,34060,34060.0,0.6626459143968871,1144870.0796566473
DE22C,DE,MFH_HIGH,3707,22284.0,0.4283654677918533,255551.489227945
DE22C,DE,OTHER,83601,0.0,0.0,0.0
DE22C,DE,SFH,29737,29737.0,0.5716345322081468,1027602.3571264312
DE231,DE,MFH_HIGH,2816,17050.0,0.712107922983753,174122.01087212408
DE231,DE,OTHER,17190,0.0,0.0,0.0
DE231,DE,SFH,6893,6893.0,0.2878920770162469,197693.4477720754
DE232,DE,MFH_HIGH,9462,60664.0,0.8177504583198534,886190.381395004
DE232,DE,OTHER,32277,0.0,0.0,0.0
DE232,DE,SFH,13520,13520.0,0.18224954168014668,415177.9708393669
DE233,DE,MFH_HIGH,3868,23544.0,0.8028918292183876,223191.85652523988
DE233,DE,OTHER,20125,0.0,0.0,0.0
DE233,DE,SFH,5780,5780.0,0.19710817078161233,172579.90718396913
DE234,DE,MFH_HIGH,7155,42944.0,0.613555834952566,389007.6903861433
DE234,DE,OTHER,94098,0.0,0.0,0.0
DE234,DE,SFH,27048,27048.0,0.386444165047434,932558.7721756554
DE235,DE,MFH_HIGH,10648,63972.0,0.6510879964174486,664139.774822321
DE235,DE,OTHER,132406,0.0,0.0,0.0
DE235,DE,SFH,34282,34282.0,0.34891200358255137,1281672.3562802728
DE236,DE,MFH_HIGH,6023,36278.0,0.5014582901375354,371456.8614917933
DE236,DE,OTHER,102205,0.0,0.0,0.0
DE236,DE,SFH,36067,36067.0,0.4985417098624646,1234903.3765206942
DE237,DE,MFH_HIGH,6637,39864.0,0.6134621895294081,341770.8577377826
DE237,DE,OTHER,94215,0.0,0.0,0.0
DE237,DE,SFH,25118,25118.0,0.3865378104705919,864133.7576195098
DE238,DE,MFH_HIGH,7137,42892.0,0.43999466573658996,419948.6702401811
DE238,DE,OTHER,136784,0.0,0.0,0.0
DE238,DE,SFH,54591,54591.0,0.56000533426341,1816303.284240361
DE239,DE,MFH_HIGH,8278,49710.0,0.5614031125064938,476962.5095433446
DE239,DE,OTHER,128467,0.0,0.0,0.0
DE239,DE,SFH,38836,38836.0,0.4385968874935062,1451354.457062403
DE23A,DE,MFH_HIGH,7335,44024.0,0.7222732642079013,392483.70327937556
DE23A,DE,OTHER,69272,0.0,0.0,0.0
DE23A,DE,SFH,16928,16928.0,0.2777267357920987,596954.0608004285
DE241,DE,MFH_HIGH,4425,28076.0,0.7402446741193841,386251.64577433036
DE241,DE,OTHER,22086,0.0,0.0,0.0
DE241,DE,SFH,9852,9852.0,0.2597553258806159,288268.32914789265
DE242,DE,MFH_HIGH,5301,32884.0,0.7906898458727067,391155.8108018687
DE242,DE,OTHER,23378,0.0,0.0,0.0
DE242,DE,SFH,8705,8705.0,0.20931015412729329,248467.8764004197
DE243,DE,MFH_HIGH,3831,23280.0,0.7919714237115155,251745.35603703873
DE243,DE,OTHER,18719,0.0,0.0,0.0
DE243,DE,SFH,6115,6115.0,0.20802857628848442,186669.2768690941
DE244,DE,MFH_HIGH,6229,38088.0,0.9048535385931152,348329.1149091297
DE244,DE,OTHER,19282,0.0,0.0,0.0
DE244,DE,SFH,4005,4005.0,0.09514646140688475,122279.583039319
DE245,DE,MFH_HIGH,9166,55122.0,0.611508636469531,424675.7060397863
DE245,DE,OTHER,111991,0.0,0.0,0.0
DE245,DE,SFH,35019,35019.0,0.3884913635304689,1191673.537920304
DE246,DE,MFH_HIGH,9166,55010.0,0.6749030769985769,444709.7763948058
DE246,DE,OTHER,103384,0.0,0.0,0.0
DE246,DE,SFH,26498,26498.0,0.3250969230014232,886584.5040783277
DE247,DE,MFH_HIGH,6699,40236.0,0.6623755041567208,327927.28218475234
DE247,DE,OTHER,72469,0.0,0.0,0.0
DE247,DE,SFH,20509,20509.0,0.3376244958432793,665554.5328647193
DE248,DE,MFH_HIGH,11478,69078.0,0.7383204540353352,541413.1131204688
DE248,DE,OTHER,79522,0.0,0.0,0.0
DE248,DE,SFH,24483,24483.0,0.26167954596466475,802018.3655465373
DE249,DE,MFH_HIGH,13436,80686.0,0.7956649935408798,578149.7562024574
DE249,DE,OTHER,82182,0.0,0.0,0.0
DE249,DE,SFH,20721,20721.0,0.20433500645912017,667668.3130195987
DE24A,DE,MFH_HIGH,7020,42148.0,0.7225536583693342,302147.0077135115
DE24A,DE,OTHER,54219,0.0,0.0,0.0
DE24A,DE,SFH,16184,16184.0,0.27744634163066584,528907.2615164424
DE24B,DE,MFH_HIGH,6520,39162.0,0.6934518539504905,311781.7355573138
DE24B,DE,OTHER,61121,0.0,0.0,0.0
DE24B,DE,SFH,17312,17312.0,0.30654814604950953,559020.8375433573
DE24C,DE,MFH_HIGH,5762,34628.0,0.6851331565826442,281341.28466643096
DE24C,DE,OTHER,59569,0.0,0.0,0.0
DE24C,DE,SFH,15914,15914.0,0.3148668434173559,524875.2230218988
DE24D,DE,MFH_HIGH,9927,59730.0,0.8109098808004561,460839.05197610974
DE24D,DE,OTHER,57237,0.0,0.0,0.0
DE24D,DE,SFH,13928,13928.0,0.18909011919954383,445414.4640338385
DE251,DE,MFH_HIGH,2765,16716.0,0.6938114805130121,180897.6624559918
DE251,DE,OTHER,19100,0.0,0.0,0.0
DE251,DE,SFH,7377,7377.0,0.30618851948698794,216824.36368194188
DE252,DE,MFH_HIGH,5934,37942.0,0.7333062754875244,574398.0145184282
DE252,DE,OTHER,27797,0.0,0.0,0.0
DE252,DE,SFH,13799,13799.0,0.2666937245124756,387879.000670517
DE253,DE,MFH_HIGH,6578,43234.0,0.755165848631465,594520.3331080666
DE253,DE,OTHER,29530,0.0,0.0,0.0
DE253,DE,SFH,14017,14017.0,0.24483415136853504,368656.0562118793
DE254,DE,MFH_HIGH,24461,170146.0,0.7694770689085967,2585230.98550249
DE254,DE,OTHER,111285,0.0,0.0,0.0
DE254,DE,SFH,50973,50973.0,0.23052293109140326,1266284.8364660814
DE255,DE,MFH_HIGH,1890,11578.0,0.5835097268420523,133429.425742469
DE255,DE,OTHER,16366,0.0,0.0,0.0
DE255,DE,SFH,8264,8264.0,0.4164902731579478,228432.7509528688
DE256,DE,MFH_HIGH,5814,34926.0,0.3895773611002666,366849.478889186
DE256,DE,OTHER,173531,0.0,0.0,0.0
DE256,DE,SFH,54725,54725.0,0.6104226388997334,1863188.0535921955
DE257,DE,MFH_HIGH,8319,50208.0,0.6016897357540896,433165.4992938477
DE257,DE,OTHER,72737,0.0,0.0,0.0
DE257,DE,SFH,33237,33237.0,0.3983102642459105,1047090.3639651616
DE258,DE,MFH_HIGH,4623,28522.0,0.5027409091710292,295189.48894344975
DE258,DE,OTHER,58041,0.0,0.0,0.0
DE258,DE,SFH,28211,28211.0,0.4972590908289708,839982.3510838534
DE259,DE,MFH_HIGH,10572,63936.0,0.6110033352127751,582802.8329350578
DE259,DE,OTHER,108872,0.0,0.0,0.0
DE259,DE,SFH,40705,40705.0,0.3889966647872249,1194709.8153052889
DE25A,DE,MFH_HIGH,4474,26900.0,0.4912075671530048,249834.91229545075
DE25A,DE,OTHER,91864,0.0,0.0,0.0
DE25A,DE,SFH,27863,27863.0,0.5087924328469953,920482.282956418
DE25B,DE,MFH_HIGH,5790,34796.0,0.5125274336804584,326850.6065499979
DE25B,DE,OTHER,95937,0.0,0.0,0.0
DE25B,DE,SFH,33095,33095.0,0.4874725663195416,1034512.1082729794
DE25C,DE,MFH_HIGH,4445,26782.0,0.5130454771847822,274054.4259535351
DE25C,DE,OTHER,91190,0.0,0.0,0.0
DE25C,DE,SFH,25420,25420.0,0.4869545228152178,868290.1554647373
DE261,DE,MFH_HIGH,5115,31068.0,0.791743119266055,357803.25459278893
DE261,DE,OTHER,21762,0.0,0.0,0.0
DE261,DE,SFH,8172,8172.0,0.20825688073394497,248236.49755415917
DE262,DE,MFH_HIGH,4564,27916.0,0.8473516466838671,293864.5758442299
DE262,DE,OTHER,17317,0.0,0.0,0.0
DE262,DE,SFH,5029,5029.0,0.15264835331613294,134570.97567494013
