nuts_id,country,building_type,heat_2015_MWh,hp_feasibility,dh_feasibility
ES533,ES,OTHER,0.0,0.465,0.52
ES533,ES,SFH,142917.0383309598,0.698,0.39
ES611,ES,MFH_HIGH,1443515.4747570937,0.401,0.9
ES611,ES,OTHER,0.0,0.481,0.491
ES611,ES,SFH,1037484.1497079307,0.722,0.368
ES612,ES,MFH_HIGH,2278453.276364148,0.398,0.9
ES612,ES,OTHER,0.0,0.478,0.497
ES612,ES,SFH,1095812.585089289,0.717,0.373
ES613,ES,MFH_HIGH,1575566.9609328606,0.403,0.9
ES613,ES,OTHER,0.0,0.484,0.486
ES613,ES,SFH,1258889.8066490905,0.726,0.365
ES614,ES,MFH_HIGH,2095281.8092131943,0.396,0.9
ES614,ES,OTHER,0.0,0.475,0.502
ES614,ES,SFH,1503956.8884249693,0.712,0.377
ES615,ES,MFH_HIGH,862119.7490052332,0.42,0.9
ES615,ES,OTHER,0.0,0.504,0.45
ES615,ES,SFH,957659.3199315174,0.756,0.338
ES616,ES,MFH_HIGH,1473366.7708795008,0.392,0.9
ES616,ES,OTHER,0.0,0.471,0.51
ES616,ES,SFH,1212010.5907379207,0.706,0.382
ES617,ES,MFH_HIGH,3873092.8339859927,0.389,0.9
ES617,ES,OTHER,0.0,0.467,0.516
ES617,ES,SFH,1425166.2575809597,0.701,0.387
ES618,ES,MFH_HIGH,3192709.9280372867,0.398,0.9
ES618,ES,OTHER,0.0,0.478,0.497
ES618,ES,SFH,2178317.868129784,0.717,0.373
ES620,ES,MFH_HIGH,3108206.690163574,0.4,0.9
ES620,ES,OTHER,0.0,0.48,0.494
ES620,ES,SFH,2116073.289806287,0.72,0.37
ES630,ES,MFH_HIGH,102217.5134458282,0.372,0.9
ES630,ES,OTHER,0.0,0.447,0.552
ES630,ES,SFH,18829.897137193868,0.67,0.414
ES640,ES,MFH_HIGH,125552.344067125,0.366,0.9
ES640,ES,OTHER,0.0,0.439,0.566
ES640,ES,SFH,21459.1584187647,0.659,0.425
ES703,ES,MFH_HIGH,10593.973293734292,0.443,0.803
ES703,ES,OTHER,0.0,0.532,0.402
ES703,ES,SFH,31359.557614535264,0.797,0.301
ES704,ES,MFH_HIGH,174368.77880603092,0.4,0.9
ES704,ES,OTHER,0.0,0.48,0.493
ES704,ES,SFH,122589.255758491,0.721,0.369
ES705,ES,MFH_HIGH,1610762.3263092288,0.377,0.9
ES705,ES,OTHER,0.0,0.452,0.543
ES705,ES,SFH,627620.4423183636,0.678,0.407
ES706,ES,MFH_HIGH,33525.77245692095,0.417,0.9
ES706,ES,OTHER,0.0,0.5,0.458
ES706,ES,SFH,42027.05316425695,0.75,0.343
ES707,ES,MFH_HIGH,121670.49760588992,0.419,0.9
ES707,ES,OTHER,0.0,0.503,0.452
ES707,ES,SFH,137051.5644528382,0.755,0.339
ES708,ES,MFH_HIGH,223740.30157133655,0.404,0.9
ES708,ES,OTHER,0.0,0.485,0.484
ES708,ES,SFH,218977.66861968272,0.728,0.363
ES709,ES,MFH_HIGH,1905417.3705580868,0.383,0.9
ES709,ES,OTHER,0.0,0.46,0.529
ES709,ES,SFH,790105.5853701731,0.69,0.397
FI193,FI,MFH_HIGH,1155771.2121982244,0.436,0.833
FI193,FI,OTHER,0.0,0.523,0.417
FI193,FI,SFH,2763591.93560135,0.785,0.313
FI194,FI,MFH_HIGH,991038.8063891496,0.429,0.863
FI194,FI,OTHER,0.0,0.515,0.432
FI194,FI,SFH,2530082.8479856774,0.772,0.324
FI195,FI,MFH_HIGH,928562.8446437597,0.434,0.84
FI195,FI,OTHER,0.0,0.521,0.42
FI195,FI,SFH,2085509.6765321384,0.782,0.315
FI196,FI,MFH_HIGH,1053202.3304653002,0.431,0.854
FI196,FI,OTHER,0.0,0.517,0.427
FI196,FI,SFH,2723499.0407873783,0.776,0.32
FI197,FI,MFH_HIGH,2505153.265150262,0.42,0.9
FI197,FI,OTHER,0.0,0.503,0.452
FI197,FI,SFH,3875283.966930924,0.755,0.339
FI1B1,FI,MFH_HIGH,6823430.650999841,0.409,0.9
FI1B1,FI,OTHER,0.0,0.49,0.475
FI1B1,FI,SFH,5959329.458307838,0.735,0.356
FI1C1,FI,MFH_HIGH,2302337.3695827182,0.428,0.867
FI1C1,FI,OTHER,0.0,0.514,0.433
FI1C1,FI,SFH,4162731.997256189,0.771,0.325
FI1C2,FI,MFH_HIGH,668492.6458215148,0.435,0.837
FI1C2,FI,OTHER,0.0,0.522,0.419
FI1C2,FI,SFH,1693114.5220774028,0.783,0.314
FI1C3,FI,MFH_HIGH,710674.8212394464,0.432,0.85
FI1C3,FI,OTHER,0.0,0.518,0.425
FI1C3,FI,SFH,1536572.749193845,0.777,0.319
FI1C4,FI,MFH_HIGH,620472.7672712526,0.44,0.815
FI1C4,FI,OTHER,0.0,0.528,0.408
FI1C4,FI,SFH,1509595.8899692418,0.792,0.306
FI1C5,FI,MFH_HIGH,477344.1599026456,0.454,0.755
FI1C5,FI,OTHER,0.0,0.545,0.377
FI1C5,FI,SFH,1371445.0247866353,0.818,0.283
FI1D1,FI,MFH_HIGH,592192.1283205749,0.454,0.758
FI1D1,FI,OTHER,0.0,0.544,0.379
FI1D1,FI,SFH,2189282.3208555696,0.816,0.284
FI1D2,FI,MFH_HIGH,984268.9943071028,0.437,0.83
FI1D2,FI,OTHER,0.0,0.524,0.415
FI1D2,FI,SFH,2534878.672339758,0.786,0.311
FI1D3,FI,MFH_HIGH,657454.5071661022,0.44,0.814
FI1D3,FI,OTHER,0.0,0.528,0.407
FI1D3,FI,SFH,1825492.024930508,0.793,0.305
FI1D5,FI,MFH_HIGH,267369.18512361834,0.434,0.842
FI1D5,FI,OTHER,0.0,0.521,0.421
FI1D5,FI,SFH,752745.0880806677,0.781,0.316
FI1D7,FI,MFH_HIGH,643569.2729734243,0.453,0.761
FI1D7,FI,OTHER,0.0,0.544,0.38
FI1D7,FI,SFH,2370504.8025081605,0.815,0.285
FI1D8,FI,MFH_HIGH,298728.52480513003,0.447,0.786
FI1D8,FI,OTHER,0.0,0.537,0.393
FI1D8,FI,SFH,986951.717130295,0.805,0.295
FI1D9,FI,MFH_HIGH,1764479.572283551,0.433,0.844
FI1D9,FI,OTHER,0.0,0.52,0.422
FI1D9,FI,SFH,4080952.3186701126,0.78,0.316
FI200,FI,MFH_HIGH,135351.6552451707,0.446,0.79
FI200,FI,OTHER,0.0,0.535,0.395
FI200,FI,SFH,394880.502043974,0.803,0.296
FR101,FR,MFH_HIGH,16336232.69398323,0.352,0.9
FR101,FR,OTHER,0.0,0.422,0.596
FR101,FR,SFH,195232.93421236583,0.633,0.447
FR102,FR,MFH_HIGH,2727984.009924122,0.456,0.747
FR102,FR,OTHER,0.0,0.548,0.373
FR102,FR,SFH,6714613.814399684,0.821,0.28
FR103,FR,MFH_HIGH,4120220.910494363,0.441,0.81
FR103,FR,OTHER,0.0,0.53,0.405
FR103,FR,SFH,5360245.990427664,0.794,0.304
FR104,FR,MFH_HIGH,2825095.5508555947,0.452,0.766
FR104,FR,OTHER,0.0,0.542,0.383
FR104,FR,SFH,4859118.020253962,0.813,0.287
FR105,FR,MFH_HIGH,6973415.3257357385,0.378,0.9
FR105,FR,OTHER,0.0,0.454,0.54
FR105,FR,SFH,1666423.8579994368,0.681,0.405
FR106,FR,MFH_HIGH,4379365.081338402,0.422,0.894
FR106,FR,OTHER,0.0,0.506,0.447
FR106,FR,SFH,3061480.2536455514,0.759,0.335
FR107,FR,MFH_HIGH,4445442.247453824,0.409,0.9
FR107,FR,OTHER,0.0,0.491,0.474
FR107,FR,SFH,2625546.254488165,0.736,0.356
FR108,FR,MFH_HIGH,2614177.519196025,0.445,0.796
FR108,FR,OTHER,0.0,0.534,0.398
FR108,FR,SFH,3948426.4332059934,0.8,0.299
FRB01,FR,MFH_HIGH,632847.5851629183,0.457,0.742
FRB01,FR,OTHER,0.0,0.549,0.371
FRB01,FR,SFH,2824074.1880723345,0.823,0.278
FRB02,FR,MFH_HIGH,849985.3841551614,0.464,0.714
FRB02,FR,OTHER,0.0,0.557,0.357
FRB02,FR,SFH,3368683.9845511504,0.835,0.268
FRB03,FR,MFH_HIGH,507063.6213492496,0.453,0.759
FRB03,FR,OTHER,0.0,0.544,0.379
FRB03,FR,SFH,2368950.469191632,0.816,0.284
FRB04,FR,MFH_HIGH,1540002.2222057562,0.444,0.801
FRB04,FR,OTHER,0.0,0.532,0.4
FRB04,FR,SFH,3945725.2182500246,0.799,0.3
FRB05,FR,MFH_HIGH,726924.1627694233,0.457,0.742
FRB05,FR,OTHER,0.0,0.549,0.371
FRB05,FR,SFH,2984408.66680964,0.823,0.278
FRB06,FR,MFH_HIGH,1490123.4584899407,0.449,0.778
FRB06,FR,OTHER,0.0,0.539,0.389
FRB06,FR,SFH,4360591.47558207,0.808,0.292
FRC11,FR,MFH_HIGH,1755708.1906073503,0.429,0.863
FRC11,FR,OTHER,0.0,0.515,0.432
FRC11,FR,SFH,3255383.4775660783,0.772,0.324
FRC12,FR,MFH_HIGH,579701.7190917905,0.451,0.768
FRC12,FR,OTHER,0.0,0.542,0.384
FRC12,FR,SFH,2455619.192855536,0.812,0.288
FRC13,FR,MFH_HIGH,1565366.5782015612,0.437,0.828
FRC13,FR,OTHER,0.0,0.525,0.414
FRC13,FR,SFH,3967921.537320407,0.787,0.31
FRC14,FR,MFH_HIGH,333938.74527282844,0.466,0.706
FRC14,FR,OTHER,0.0,0.559,0.353
FRC14,FR,SFH,2037036.4673475805,0.838,0.265
FRC21,FR,MFH_HIGH,2065553.51065608,0.42,0.9
FRC21,FR,OTHER,0.0,0.504,0.451
FRC21,FR,SFH,2765323.629320124,0.756,0.338
FRC22,FR,MFH_HIGH,1152225.4395000148,0.42,0.9
FRC22,FR,OTHER,0.0,0.504,0.45
FRC22,FR,SFH,2129828.564291102,0.757,0.337
FRC23,FR,MFH_HIGH,903922.2426447804,0.424,0.884
FRC23,FR,OTHER,0.0,0.509,0.442
FRC23,FR,SFH,1675961.6730285722,0.763,0.332
FRC24,FR,MFH_HIGH,507977.7464580798,0.421,0.896
FRC24,FR,OTHER,0.0,0.505,0.448
FRC24,FR,SFH,720585.4196910382,0.758,0.336
FRD11,FR,MFH_HIGH,2129754.6413140856,0.435,0.839
FRD11,FR,OTHER,0.0,0.522,0.419
FRD11,FR,SFH,4709396.555712436,0.782,0.315
FRD12,FR,MFH_HIGH,1143376.4820020834,0.447,0.786
FRD12,FR,OTHER,0.0,0.536,0.393
FRD12,FR,SFH,4706344.59215982,0.805,0.295
FRD13,FR,MFH_HIGH,685449.5301276012,0.45,0.773
FRD13,FR,OTHER,0.0,0.54,0.387
FRD13,FR,SFH,2847379.1687735063,0.81,0.29
FRD21,FR,MFH_HIGH,918611.21620774,0.466,0.703
FRD21,FR,OTHER,0.0,0.56,0.352
FRD21,FR,SFH,3881108.455801703,0.84,0.264
FRD22,FR,MFH_HIGH,3276416.7167202625,0.439,0.82
FRD22,FR,OTHER,0.0,0.527,0.41
FRD22,FR,SFH,6592935.024170546,0.79,0.307
FRE11,FR,MFH_HIGH,6740916.619087782,0.432,0.852
FRE11,FR,OTHER,0.0,0.518,0.426
FRE11,FR,SFH,16287959.492944043,0.777,0.32
FRE12,FR,MFH_HIGH,2523475.249587495,0.46,0.729
FRE12,FR,OTHER,0.0,0.552,0.364
FRE12,FR,SFH,11554462.007871931,0.829,0.273
FRE21,FR,MFH_HIGH,1292272.2032568008,0.449,0.776
FRE21,FR,OTHER,0.0,0.539,0.388
FRE21,FR,SFH,4047090.000123473,0.809,0.291
FRE22,FR,MFH_HIGH,1535874.2503434538,0.466,0.706
FRE22,FR,OTHER,0.0,0.559,0.353
FRE22,FR,SFH,5348955.900176277,0.838,0.265
FRE23,FR,MFH_HIGH,1250313.7079645365,0.466,0.705
FRE23,FR,OTHER,0.0,0.559,0.352
FRE23,FR,SFH,5098676.945741775,0.839,0.264
FRF11,FR,MFH_HIGH,3683303.096793083,0.433,0.848
FRF11,FR,OTHER,0.0,0.519,0.424
FRF11,FR,SFH,5288012.41755748,0.779,0.318
FRF12,FR,MFH_HIGH,2075194.4460864896,0.427,0.869
FRF12,FR,OTHER,0.0,0.513,0.435
FRF12,FR,SFH,3907082.996835069,0.769,0.326
FRF21,FR,MFH_HIGH,1425216.8088809303,0.406,0.9
FRF21,FR,OTHER,0.0,0.488,0.479
FRF21,FR,SFH,1060383.990631473,0.732,0.36
FRF22,FR,MFH_HIGH,810259.0290897812,0.441,0.811
FRF22,FR,OTHER,0.0,0.529,0.406
FRF22,FR,SFH,2241583.3203628124,0.794,0.304
FRF23,FR,MFH_HIGH,2868361.94393281,0.404,0.9
FRF23,FR,OTHER,0.0,0.485,0.484
FRF23,FR,SFH,1719596.9958875014,0.728,0.363
FRF24,FR,MFH_HIGH,752417.842600007,0.426,0.877
FRF24,FR,OTHER,0.0,0.511,0.438
FRF24,FR,SFH,1732651.644613476,0.766,0.329
FRF31,FR,MFH_HIGH,2529437.448984776,0.419,0.9
FRF31,FR,OTHER,0.0,0.502,0.453
FRF31,FR,SFH,4145410.984642783,0.754,0.34
FRF32,FR,MFH_HIGH,1365598.1932990905,0.394,0.9
FRF32,FR,OTHER,0.0,0.473,0.506
FRF32,FR,SFH,607798.8248316246,0.709,0.38
FRF33,FR,MFH_HIGH,2671166.746037396,0.431,0.853
FRF33,FR,OTHER,0.0,0.518,0.426
FRF33,FR,SFH,6185393.117602972,0.777,0.32
FRF34,FR,MFH_HIGH,1366102.89697715,0.426,0.875
FRF34,FR,OTHER,0.0,0.511,0.438
FRF34,FR,SFH,3063763.19172048,0.767,0.328
FRG01,FR,MFH_HIGH,3189243.546879467,0.445,0.793
FRG01,FR,OTHER,0.0,0.535,0.396
FRG01,FR,SFH,8080052.191331938,0.802,0.297
FRG02,FR,MFH_HIGH,1884546.97356054,0.44,0.814
FRG02,FR,OTHER,0.0,0.528,0.407
FRG02,FR,SFH,5195204.297122858,0.793,0.305
FRG03,FR,MFH_HIGH,662430.4596328398,0.447,0.787
FRG03,FR,OTHER,0.0,0.536,0.393
FRG03,FR,SFH,2475962.7563377684,0.804,0.295
FRG04,FR,MFH_HIGH,1226618.176404411,0.447,0.787
FRG04,FR,OTHER,0.0,0.536,0.393
FRG04,FR,SFH,4193811.641752784,0.804,0.295
FRG05,FR,MFH_HIGH,1157464.264193499,0.458,0.74
FRG05,FR,OTHER,0.0,0.549,0.37
FRG05,FR,SFH,5860424.58498324,0.824,0.278
FRH01,FR,MFH_HIGH,1225094.0484565191,0.454,0.757
FRH01,FR,OTHER,0.0,0.544,0.379
FRH01,FR,SFH,6089695.840749806,0.817,0.284
FRH02,FR,MFH_HIGH,2028940.8510160677,0.45,0.773
FRH02,FR,OTHER,0.0,0.54,0.386
FRH02,FR,SFH,8031514.376197736,0.81,0.29
FRH03,FR,MFH_HIGH,2660294.9195730374,0.437,0.829
FRH03,FR,OTHER,0.0,0.524,0.414
FRH03,FR,SFH,6192495.129923422,0.787,0.311
FRH04,FR,MFH_HIGH,1489647.9814872683,0.454,0.756
FRH04,FR,OTHER,0.0,0.545,0.378
FRH04,FR,SFH,6321989.775384069,0.817,0.284
FRI11,FR,MFH_HIGH,1411251.092806578,0.444,0.799
FRI11,FR,OTHER,0.0,0.533,0.4
FRI11,FR,SFH,4743812.360805951,0.799,0.3
FRI12,FR,MFH_HIGH,4548527.3868944775,0.437,0.827
FRI12,FR,OTHER,0.0,0.525,0.414
FRI12,FR,SFH,9462347.931541476,0.787,0.31
FRI13,FR,MFH_HIGH,926466.2387566466,0.452,0.767
FRI13,FR,OTHER,0.0,0.542,0.383
FRI13,FR,SFH,3504893.1253673737,0.813,0.287
FRI14,FR,MFH_HIGH,1111401.0991656089,0.433,0.844
FRI14,FR,OTHER,0.0,0.52,0.422
FRI14,FR,SFH,2976408.000246763,0.78,0.316
FRI15,FR,MFH_HIGH,2657793.235921368,0.421,0.899
FRI15,FR,OTHER,0.0,0.505,0.449
FRI15,FR,SFH,4117961.7657911913,0.757,0.337
FRI21,FR,MFH_HIGH,505477.3516766647,0.455,0.751
FRI21,FR,OTHER,0.0,0.546,0.376
FRI21,FR,SFH,2307722.9971077475,0.819,0.282
FRI22,FR,MFH_HIGH,455947.2377025848,0.446,0.792
FRI22,FR,OTHER,0.0,0.535,0.396
FRI22,FR,SFH,1931373.8972051025,0.802,0.297
FRI23,FR,MFH_HIGH,1134111.8329425429,0.439,0.822
FRI23,FR,OTHER,0.0,0.526,0.411
FRI23,FR,SFH,2817894.0745126647,0.789,0.308
FRI31,FR,MFH_HIGH,1093391.6974701618,0.436,0.832
FRI31,FR,OTHER,0.0,0.523,0.416
FRI31,FR,SFH,3237578.921208646,0.785,0.312
FRI32,FR,MFH_HIGH,1847400.5034502,0.447,0.787
FRI32,FR,OTHER,0.0,0.536,0.393
FRI32,FR,SFH,6230527.057041491,0.804,0.295
FRI33,FR,MFH_HIGH,944051.8148079596,0.44,0.818
FRI33,FR,OTHER,0.0,0.527,0.409
FRI33,FR,SFH,3350813.206666768,0.791,0.307
FRI34,FR,MFH_HIGH,1098552.352734459,0.442,0.809
FRI34,FR,OTHER,0.0,0.53,0.405
FRI34,FR,SFH,3377455.65713241,0.795,0.304
FRJ11,FR,MFH_HIGH,1181497.3793414575,0.438,0.825
FRJ11,FR,OTHER,0.0,0.526,0.412
FRJ11,FR,SFH,3281543.6315113725,0.788,0.309
FRJ12,FR,MFH_HIGH,2292676.511452813,0.439,0.821
FRJ12,FR,OTHER,0.0,0.527,0.411
FRJ12,FR,SFH,5045196.208278685,0.79,0.308
FRJ13,FR,MFH_HIGH,3785599.395879152,0.432,0.85
FRJ13,FR,OTHER,0.0,0.518,0.425
FRJ13,FR,SFH,5970310.866454853,0.777,0.319
FRJ14,FR,MFH_HIGH,331255.109688967,0.428,0.866
FRJ14,FR,OTHER,0.0,0.514,0.433
FRJ14,FR,SFH,885670.2991445989,0.771,0.325
FRJ15,FR,MFH_HIGH,1731289.4353009071,0.427,0.87
FRJ15,FR,OTHER,0.0,0.513,0.435
FRJ15,FR,SFH,3056686.9991555195,0.769,0.326
FRJ21,FR,MFH_HIGH,481217.40033581806,0.44,0.816
FRJ21,FR,OTHER,0.0,0.528,0.408
FRJ21,FR,SFH,1828875.739278728,0.792,0.306
FRJ22,FR,MFH_HIGH,1096915.0326825737,0.434,0.843
FRJ22,FR,OTHER,0.0,0.52,0.421
FRJ22,FR,SFH,2988472.5108960755,0.781,0.316
FRJ23,FR,MFH_HIGH,3975446.9066042094,0.427,0.871
FRJ23,FR,OTHER,0.0,0.512,0.436
FRJ23,FR,SFH,6501458.993710135,0.769,0.327
FRJ24,FR,MFH_HIGH,821623.8060444322,0.424,0.886
FRJ24,FR,OTHER,0.0,0.508,0.443
FRJ24,FR,SFH,1822469.6069214,0.763,0.332
FRJ25,FR,MFH_HIGH,459433.7290986964,0.451,0.771
FRJ25,FR,OTHER,0.0,0.541,0.386
FRJ25,FR,SFH,2135102.105939938,0.811,0.289
FRJ26,FR,MFH_HIGH,1054999.9614291005,0.426,0.874
FRJ26,FR,OTHER,0.0,0.512,0.437
FRJ26,FR,SFH,2050492.761505752,0.767,0.328
FRJ27,FR,MFH_HIGH,1076178.3382729958,0.441,0.813
FRJ27,FR,OTHER,0.0,0.529,0.407
FRJ27,FR,SFH,3448137.8935490223,0.793,0.305
FRJ28,FR,MFH_HIGH,740143.7114716304,0.432,0.849
FRJ28,FR,OTHER,0.0,0.519,0.424
FRJ28,FR,SFH,1962074.2748632107,0.778,0.318
FRK11,FR,MFH_HIGH,993091.8864018114,0.444,0.8
FRK11,FR,OTHER,0.0,0.532,0.4
FRK11,FR,SFH,3097298.371264233,0.799,0.3
FRK12,FR,MFH_HIGH,538098.7771206856,0.436,0.832
FRK12,FR,OTHER,0.0,0.524,0.416
FRK12,FR,SFH,1629581.9154974665,0.785,0.312
FRK13,FR,MFH_HIGH,807491.2517293742,0.429,0.864
FRK13,FR,OTHER,0.0,0.514,0.432
FRK13,FR,SFH,2221749.5377786392,0.772,0.324
FRK14,FR,MFH_HIGH,2194214.88734403,0.43,0.861
FRK14,FR,OTHER,0.0,0.515,0.43
FRK14,FR,SFH,4950122.651648148,0.773,0.323
FRK21,FR,MFH_HIGH,1974063.1881541456,0.426,0.876
FRK21,FR,OTHER,0.0,0.511,0.438
FRK21,FR,SFH,3836158.0717110992,0.767,0.329
FRK22,FR,MFH_HIGH,983325.4971920112,0.442,0.807
FRK22,FR,OTHER,0.0,0.531,0.403
FRK22,FR,SFH,2966204.728861054,0.796,0.303
FRK23,FR,MFH_HIGH,1690664.154128504,0.429,0.862
FRK23,FR,OTHER,0.0,0.515,0.431
FRK23,FR,SFH,3117871.5822075163,0.773,0.323
FRK24,FR,MFH_HIGH,4284901.992603686,0.421,0.899
FRK24,FR,OTHER,0.0,0.505,0.449
FRK24,FR,SFH,6269531.895612731,0.757,0.337
FRK25,FR,MFH_HIGH,2825738.6518909177,0.419,0.9
FRK25,FR,OTHER,0.0,0.503,0.452
FRK25,FR,SFH,3951107.682880512,0.755,0.339
FRK26,FR,MFH_HIGH,7512906.8358263485,0.395,0.9
FRK26,FR,OTHER,0.0,0.474,0.504
FRK26,FR,SFH,4924600.585017994,0.711,0.378
FRK27,FR,MFH_HIGH,2193602.8293835428,0.415,0.9
FRK27,FR,OTHER,0.0,0.498,0.461
FRK27,FR,SFH,2758490.035743493,0.747,0.346
FRK28,FR,MFH_HIGH,2961680.335751291,0.414,0.9
FRK28,FR,OTHER,0.0,0.497,0.464
FRK28,FR,SFH,3996708.835058955,0.745,0.348
FRL01,FR,MFH_HIGH,636295.0962513585,0.435,0.837
FRL01,FR,OTHER,0.0,0.522,0.418
FRL01,FR,SFH,1400140.926648758,0.783,0.314
FRL02,FR,MFH_HIGH,775003.05542902,0.425,0.881
FRL02,FR,OTHER,0.0,0.51,0.44
FRL02,FR,SFH,1203248.9629465186,0.765,0.33
FRL03,FR,MFH_HIGH,5726468.161615036,0.405,0.9
FRL03,FR,OTHER,0.0,0.486,0.483
FRL03,FR,SFH,3672128.63425544,0.728,0.363
FRL04,FR,MFH_HIGH,6431054.644828802,0.411,0.9
FRL04,FR,OTHER,0.0,0.493,0.47
FRL04,FR,SFH,6564476.313986753,0.739,0.353
FRL05,FR,MFH_HIGH,3773438.588725769,0.425,0.88
FRL05,FR,OTHER,0.0,0.51,0.44
FRL05,FR,SFH,5937841.544316827,0.765,0.33
FRL06,FR,MFH_HIGH,1762678.9966454566,0.43,0.858
FRL06,FR,OTHER,0.0,0.516,0.429
FRL06,FR,SFH,3578898.8982086284,0.774,0.322
FRM01,FR,MFH_HIGH,655836.5682508621,0.427,0.871
FRM01,FR,OTHER,0.0,0.513,0.435
FRM01,FR,SFH,983604.2205350756,0.769,0.327
FRM02,FR,MFH_HIGH,720014.879696127,0.431,0.855
FRM02,FR,OTHER,0.0,0.517,0.428
FRM02,FR,SFH,1152024.776867556,0.775,0.321
HR031,HR,MFH_HIGH,468826.5162915075,0.429,0.863
HR031,HR,OTHER,0.0,0.515,0.431
HR031,HR,SFH,683620.293345422,0.772,0.324
HR032,HR,MFH_HIGH,62784.45323800181,0.464,0.715
HR032,HR,OTHER,0.0,0.556,0.358
HR032,HR,SFH,280028.7448147797,0.835,0.268
HR033,HR,MFH_HIGH,204257.0389826483,0.455,0.754
HR033,HR,OTHER,0.0,0.545,0.377
HR033,HR,SFH,803281.6652044923,0.818,0.283
HR034,HR,MFH_HIGH,92041.4807271004,0.465,0.708
HR034,HR,OTHER,0.0,0.558,0.354
HR034,HR,SFH,511356.6352977394,0.837,0.266
HR035,HR,MFH_HIGH,572706.9311208735,0.436,0.834
HR035,HR,OTHER,0.0,0.523,0.417
HR035,HR,SFH,1097275.1016120636,0.784,0.313
HR036,HR,MFH_HIGH,333338.12293305097,0.424,0.885
HR036,HR,OTHER,0.0,0.509,0.442
HR036,HR,SFH,684184.7067436739,0.763,0.332
HR037,HR,MFH_HIGH,126911.67348489782,0.445,0.797
HR037,HR,OTHER,0.0,0.533,0.398
HR037,HR,SFH,335021.312807892,0.8,0.299
HR041,HR,MFH_HIGH,1107996.328319095,0.418,0.9
HR041,HR,OTHER,0.0,0.502,0.455
HR041,HR,SFH,764555.6139581833,0.753,0.341
HR042,HR,MFH_HIGH,371389.1328702809,0.441,0.812
HR042,HR,OTHER,0.0,0.529,0.406
HR042,HR,SFH,962100.8201175552,0.794,0.304
HR043,HR,MFH_HIGH,114374.74479589722,0.455,0.753
HR043,HR,OTHER,0.0,0.546,0.377
HR043,HR,SFH,431166.1052336708,0.818,0.283
HR044,HR,MFH_HIGH,195326.31482594385,0.441,0.81
HR044,HR,OTHER,0.0,0.53,0.405
HR044,HR,SFH,492941.41639802256,0.795,0.304
HR045,HR,MFH_HIGH,243831.9487110919,0.419,0.9
HR045,HR,OTHER,0.0,0.502,0.454
HR045,HR,SFH,340941.0832789875,0.753,0.34
HR046,HR,MFH_HIGH,203487.8321036672,0.421,0.895
HR046,HR,OTHER,0.0,0.506,0.448
HR046,HR,SFH,358704.8611325835,0.759,0.336
HR047,HR,MFH_HIGH,306880.9622802733,0.412,0.9
HR047,HR,OTHER,0.0,0.494,0.468
HR047,HR,SFH,374044.67656515446,0.742,0.351
HR048,HR,MFH_HIGH,150883.61355071058,0.428,0.867
HR048,HR,OTHER,0.0,0.514,0.434
HR048,HR,SFH,280337.82563263306,0.77,0.325
HR049,HR,MFH_HIGH,111269.50628689058,0.436,0.833
HR049,HR,OTHER,0.0,0.523,0.417
HR049,HR,SFH,253727.023328702,0.785,0.312
HR04A,HR,MFH_HIGH,255338.5369059792,0.431,0.853
HR04A,HR,OTHER,0.0,0.518,0.426
HR04A,HR,SFH,435171.3680214083,0.777,0.32
HR04B,HR,MFH_HIGH,621878.5597731023,0.426,0.874
HR04B,HR,OTHER,0.0,0.512,0.437
HR04B,HR,SFH,767096.3538337515,0.768,0.328
HR04C,HR,MFH_HIGH,322452.9462034111,0.427,0.87
HR04C,HR,OTHER,0.0,0.513,0.435
HR04C,HR,SFH,546067.5842606485,0.769,0.326
HR04D,HR,MFH_HIGH,208626.009368822,0.444,0.8
HR04D,HR,OTHER,0.0,0.533,0.4
HR04D,HR,SFH,422641.50687793264,0.799,0.3
HR04E,HR,MFH_HIGH,200152.634573928,0.454,0.755
HR04E,HR,OTHER,0.0,0.545,0.377
HR04E,HR,SFH,666557.292842285,0.818,0.283
HU110,HU,MFH_HIGH,4835216.090564595,0.397,0.9
HU110,HU,OTHER,0.0,0.476,0.501
HU110,HU,SFH,2897815.475189999,0.714,0.376
HU120,HU,MFH_HIGH,2079646.588761045,0.444,0.797
HU120,HU,OTHER,0.0,0.533,0.399
HU120,HU,SFH,7927463.221629155,0.8,0.299
HU211,HU,MFH_HIGH,693961.7897097587,0.444,0.798
HU211,HU,OTHER,0.0,0.533,0.399
HU211,HU,SFH,2041156.5837268552,0.8,0.299
HU212,HU,MFH_HIGH,444759.47267747874,0.45,0.771
HU212,HU,OTHER,0.0,0.541,0.386
HU212,HU,SFH,1421861.1371628204,0.811,0.289
HU213,HU,MFH_HIGH,721958.9668482356,0.44,0.817
HU213,HU,OTHER,0.0,0.528,0.408
HU213,HU,SFH,2003806.3899207823,0.792,0.306
HU221,HU,MFH_HIGH,867109.7721267581,0.432,0.848
HU221,HU,OTHER,0.0,0.519,0.424
HU221,HU,SFH,2248578.8780609374,0.778,0.318
HU222,HU,MFH_HIGH,628931.5009803964,0.425,0.881
HU222,HU,OTHER,0.0,0.51,0.44
HU222,HU,SFH,1369812.6112396223,0.765,0.33
HU223,HU,MFH_HIGH,682392.7066901086,0.437,0.83
HU223,HU,OTHER,0.0,0.524,0.415
